Objects
240
,,Global Angle (Quaternion) boxbox:boxbox,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
5801,0,0.009285,0.002065,-0.040991,0.999114,6177.164551,-285.204712,1217.454224
5802,0,0.009293,0.002030,-0.041041,0.999112,6177.028809,-285.206360,1217.393433
5803,0,0.009201,0.001895,-0.041081,0.999112,6176.909180,-285.193512,1217.361938
5804,0,0.009148,0.001729,-0.040972,0.999117,6176.800781,-285.203674,1217.311646
5805,0,0.009222,0.001745,-0.041024,0.999114,6176.659180,-285.173340,1217.275513
5806,0,0.009034,0.001689,-0.040984,0.999117,6176.520020,-285.220856,1217.222290
5807,0,0.009034,0.001660,-0.040983,0.999118,6176.380859,-285.225983,1217.192383
5808,0,0.008932,0.001657,-0.040962,0.999119,6176.241699,-285.196503,1217.168579
5809,0,0.008969,0.001564,-0.040955,0.999120,6176.121094,-285.219147,1217.122681
5810,0,0.008929,0.001533,-0.041053,0.999116,6175.936035,-285.277893,1217.045410
5811,0,0.008922,0.001582,-0.041027,0.999117,6175.802246,-285.246307,1217.037842
5812,0,0.008815,0.001613,-0.040953,0.999121,6175.663574,-285.236328,1217.017700
5813,0,0.008820,0.001675,-0.040990,0.999119,6175.543457,-285.188416,1216.995117
5814,0,0.008954,0.001610,-0.040968,0.999119,6175.384766,-285.189240,1216.965698
5815,0,0.009010,0.001645,-0.041036,0.999116,6175.231445,-285.200562,1216.903198
5816,0,0.009078,0.001506,-0.041039,0.999115,6175.079590,-285.250641,1216.835327
5817,0,0.009181,0.001582,-0.041114,0.999111,6174.917480,-285.229645,1216.800171
5818,0,0.009284,0.001542,-0.041114,0.999110,6174.771973,-285.272583,1216.737793
5819,0,0.009302,0.001575,-0.041117,0.999110,6174.608887,-285.252594,1216.713013
5820,0,0.009378,0.001512,-0.041145,0.999108,6174.470215,-285.247559,1216.644287
5821,0,0.009568,0.001414,-0.041286,0.999101,6174.293457,-285.263214,1216.602173
5822,0,0.009619,0.001368,-0.041309,0.999099,6174.144531,-285.226288,1216.611206
5823,0,0.009685,0.001198,-0.041508,0.999090,6173.953125,-285.280396,1216.543945
5824,0,0.009710,0.001037,-0.041532,0.999089,6173.791016,-285.273560,1216.520630
5825,0,0.009844,0.001059,-0.041682,0.999082,6173.574707,-285.259705,1216.494019
5826,0,0.009879,0.000913,-0.041708,0.999081,6173.416504,-285.224274,1216.498291
5827,0,0.009913,0.000742,-0.041630,0.999084,6173.223145,-285.220551,1216.463745
5828,0,0.009969,0.000565,-0.041740,0.999079,6173.034668,-285.239807,1216.403809
5829,0,0.010052,0.000508,-0.041690,0.999080,6172.873047,-285.167816,1216.396851
5830,0,0.010000,0.000230,-0.041687,0.999081,6172.680176,-285.190826,1216.331543
5831,0,0.010052,0.000030,-0.041708,0.999079,6172.501465,-285.167816,1216.336182
5832,0,0.010111,0.000018,-0.041742,0.999077,6172.282715,-285.160980,1216.299194
5833,0,0.010193,0.000020,-0.041770,0.999075,6172.112305,-285.089233,1216.309204
5834,0,0.010110,-0.000182,-0.041784,0.999075,6171.899414,-285.084412,1216.275879
5835,0,0.010131,-0.000194,-0.041741,0.999077,6171.734863,-285.061218,1216.261719
5836,0,0.010046,-0.000398,-0.041665,0.999081,6171.546387,-285.007874,1216.252686
5837,0,0.010117,-0.000430,-0.041616,0.999082,6171.353027,-284.971161,1216.234009
5838,0,0.010091,-0.000400,-0.041663,0.999081,6171.178223,-284.940186,1216.229370
5839,0,0.010141,-0.000385,-0.041623,0.999082,6171.016113,-284.862335,1216.260254
5840,0,0.010073,-0.000300,-0.041681,0.999080,6170.829590,-284.811523,1216.289063
5841,0,0.010052,-0.000278,-0.041746,0.999078,6170.627441,-284.779053,1216.289185
5842,0,0.010208,-0.000557,-0.041879,0.999070,6170.416504,-284.784851,1216.227173
5843,0,0.010100,-0.000454,-0.041916,0.999070,6170.232422,-284.692566,1216.278931
5844,0,0.010161,-0.000429,-0.041996,0.999066,6170.035156,-284.622314,1216.271729
5845,0,0.010191,-0.000566,-0.042008,0.999065,6169.834961,-284.580383,1216.262329
5846,0,0.010151,-0.000565,-0.041974,0.999067,6169.634277,-284.528259,1216.267090
5847,0,0.010233,-0.000606,-0.042090,0.999061,6169.443848,-284.481628,1216.240601
5848,0,0.010250,-0.000599,-0.042225,0.999055,6169.219238,-284.391235,1216.224609
5849,0,0.010154,-0.000706,-0.042227,0.999056,6168.996094,-284.348938,1216.222168
5850,0,0.010211,-0.000765,-0.042317,0.999052,6168.773438,-284.268311,1216.204346
5851,0,0.010235,-0.000876,-0.042316,0.999051,6168.540039,-284.157898,1216.203857
5852,0,0.010186,-0.000991,-0.042304,0.999052,6168.316895,-284.031189,1216.226807
5853,0,0.010193,-0.000964,-0.042220,0.999056,6168.048828,-283.987579,1216.182495
5854,0,0.010181,-0.001087,-0.042240,0.999055,6167.818848,-283.883148,1216.166382
5855,0,0.010178,-0.001155,-0.042205,0.999056,6167.560059,-283.833313,1216.153320
5856,0,0.010163,-0.001199,-0.042244,0.999055,6167.285156,-283.752533,1216.152710
5857,0,0.010102,-0.001526,-0.042220,0.999056,6167.012207,-283.711609,1216.082886
5858,0,0.010040,-0.001575,-0.042180,0.999058,6166.736328,-283.589600,1216.109497
5859,0,0.010052,-0.001676,-0.042074,0.999063,6166.452148,-283.504761,1216.089844
5860,0,0.010055,-0.001980,-0.042063,0.999062,6166.169434,-283.496033,1216.014526
5861,0,0.010067,-0.002037,-0.042160,0.999058,6165.866211,-283.408295,1216.015747
5862,0,0.010037,-0.002257,-0.042246,0.999054,6165.562988,-283.341095,1215.959961
5863,0,0.010083,-0.002384,-0.042324,0.999050,6165.221680,-283.246216,1215.960083
5864,0,0.010135,-0.002438,-0.042269,0.999052,6164.899902,-283.092743,1215.963135
5865,0,0.010221,-0.002509,-0.042308,0.999049,6164.591309,-282.965271,1215.949951
5866,0,0.010270,-0.002787,-0.042315,0.999048,6164.276855,-282.956482,1215.887573
5867,0,0.010362,-0.002817,-0.042490,0.999039,6163.909668,-282.897308,1215.861206
5868,0,0.010392,-0.003141,-0.042475,0.999039,6163.582031,-282.855774,1215.801270
5869,0,0.010417,-0.003236,-0.042342,0.999044,6163.234375,-282.817139,1215.799072
5870,0,0.010521,-0.003486,-0.042295,0.999044,6162.928223,-282.749878,1215.767944
5871,0,0.010479,-0.003487,-0.042195,0.999048,6162.594238,-282.693237,1215.760742
5872,0,0.010452,-0.003432,-0.042087,0.999053,6162.252441,-282.608429,1215.781982
5873,0,0.010375,-0.003550,-0.042132,0.999052,6161.893066,-282.550629,1215.749146
5874,0,0.010452,-0.003240,-0.041993,0.999058,6161.503418,-282.373230,1215.807373
5875,0,0.010462,-0.003289,-0.041960,0.999059,6161.141602,-282.326965,1215.769043
5876,0,0.010469,-0.003210,-0.041898,0.999062,6160.776367,-282.210876,1215.786377
5877,0,0.010499,-0.003129,-0.041934,0.999060,6160.346680,-282.169006,1215.752930
5878,0,0.010463,-0.003262,-0.042020,0.999057,6159.972656,-282.058380,1215.764771
5879,0,0.010561,-0.003239,-0.042058,0.999054,6159.532227,-281.974152,1215.725586
5880,0,0.010681,-0.003370,-0.042092,0.999051,6159.124023,-281.980469,1215.653809
5881,0,0.010610,-0.003304,-0.042054,0.999054,6158.692871,-281.898834,1215.623413
5882,0,0.010578,-0.003549,-0.042004,0.999055,6158.254883,-281.813202,1215.587891
5883,0,0.010555,-0.003563,-0.041898,0.999060,6157.815918,-281.704193,1215.597656
5884,0,0.010505,-0.003558,-0.041867,0.999062,6157.399902,-281.552490,1215.595459
5885,0,0.010510,-0.003914,-0.041765,0.999065,6156.948730,-281.484741,1215.531006
5886,0,0.010446,-0.003789,-0.041760,0.999066,6156.460449,-281.295349,1215.583130
5887,0,0.010462,-0.004042,-0.041772,0.999064,6155.954590,-281.237946,1215.532959
5888,0,0.010546,-0.003974,-0.041816,0.999062,6155.446289,-281.205414,1215.480713
5889,0,0.010532,-0.004364,-0.041916,0.999056,6154.958496,-281.149689,1215.411743
5890,0,0.010475,-0.004339,-0.041934,0.999056,6154.438965,-280.992432,1215.439209
5891,0,0.010593,-0.004668,-0.041991,0.999051,6153.923340,-280.973877,1215.336304
5892,0,0.010495,-0.004658,-0.041878,0.999057,6153.385742,-280.850739,1215.337402
5893,0,0.010434,-0.004708,-0.041833,0.999059,6152.889160,-280.569763,1215.426270
5894,0,0.010436,-0.004777,-0.041836,0.999059,6152.360840,-280.431854,1215.373779
5895,0,0.010403,-0.004820,-0.041691,0.999065,6151.853027,-280.301910,1215.367188
5896,0,0.010373,-0.004920,-0.041752,0.999062,6151.250977,-280.226379,1215.335815
5897,0,0.010491,-0.005069,-0.041927,0.999053,6150.665527,-280.178772,1215.258667
5898,0,0.010459,-0.005008,-0.041978,0.999051,6150.095215,-280.031525,1215.249023
5899,0,0.010506,-0.005099,-0.041913,0.999053,6149.492676,-279.842163,1215.288330
5900,0,0.010380,-0.005153,-0.041957,0.999052,6148.919922,-279.694153,1215.275635
5901,0,0.010361,-0.004974,-0.041851,0.999058,6148.328125,-279.512390,1215.283691
5902,0,0.010295,-0.005120,-0.041821,0.999059,6147.739258,-279.354889,1215.287598
5903,0,0.010152,-0.005221,-0.041793,0.999061,6147.161133,-279.224579,1215.259766
5904,0,0.010289,-0.005258,-0.041764,0.999061,6146.529297,-279.083710,1215.227417
5905,0,0.010322,-0.005297,-0.041857,0.999056,6145.853516,-278.890106,1215.244995
5906,0,0.010321,-0.005294,-0.041946,0.999053,6145.214844,-278.690948,1215.221924
5907,0,0.010236,-0.005369,-0.041838,0.999058,6144.575195,-278.511780,1215.198975
5908,0,0.010233,-0.005418,-0.041889,0.999055,6143.929688,-278.345947,1215.216553
5909,0,0.010159,-0.005309,-0.041855,0.999058,6143.265137,-278.179108,1215.197266
5910,0,0.010117,-0.005556,-0.041742,0.999062,6142.575684,-277.997589,1215.191284
5911,0,0.009867,-0.005460,-0.041721,0.999066,6141.911133,-277.676758,1215.255371
5912,0,0.009986,-0.005413,-0.041665,0.999067,6141.167969,-277.522430,1215.240845
5913,0,0.009959,-0.005670,-0.041801,0.999060,6140.435547,-277.419006,1215.148315
5914,0,0.010001,-0.005632,-0.041880,0.999057,6139.710449,-277.268433,1215.119141
5915,0,0.009964,-0.005577,-0.041782,0.999061,6138.951660,-277.040558,1215.126953
5916,0,0.009911,-0.005447,-0.041854,0.999060,6138.229004,-276.718292,1215.217773
5917,0,0.009833,-0.005531,-0.041622,0.999070,6137.503418,-276.472107,1215.263428
5918,0,0.009800,-0.005619,-0.041726,0.999065,6136.725586,-276.280945,1215.282837
5919,0,0.009844,-0.005506,-0.041647,0.999069,6135.932129,-276.105682,1215.246216
5920,0,0.009769,-0.005580,-0.041831,0.999061,6135.117676,-275.909973,1215.202271
5921,0,0.009851,-0.005335,-0.041608,0.999071,6134.299805,-275.599213,1215.283691
5922,0,0.009810,-0.005502,-0.041713,0.999066,6133.476074,-275.423584,1215.236816
5923,0,0.009824,-0.005501,-0.041671,0.999068,6132.684570,-275.221619,1215.247192
5924,0,0.009759,-0.005632,-0.041651,0.999069,6131.875977,-274.994110,1215.241211
5925,0,0.009612,-0.005659,-0.041561,0.999074,6131.052734,-274.687866,1215.251465
5926,0,0.009629,-0.005299,-0.041423,0.999081,6130.167969,-274.441559,1215.263916
5927,0,0.009667,-0.005247,-0.041516,0.999077,6129.283691,-274.198395,1215.259644
5928,0,0.009557,-0.005137,-0.041429,0.999083,6128.389648,-274.062683,1215.212280
5929,0,0.009519,-0.005118,-0.041426,0.999083,6127.544434,-273.711456,1215.294922
5930,0,0.009542,-0.005081,-0.041396,0.999084,6126.662109,-273.454468,1215.290405
5931,0,0.009352,-0.004945,-0.041214,0.999094,6125.741699,-273.209442,1215.310303
5932,0,0.009357,-0.004764,-0.041083,0.999101,6124.768555,-273.037476,1215.255371
5933,0,0.009367,-0.004842,-0.041112,0.999099,6123.783691,-272.803131,1215.246094
5934,0,0.009359,-0.004856,-0.041041,0.999102,6122.874512,-272.498627,1215.246094
5935,0,0.009385,-0.004813,-0.041144,0.999098,6121.908203,-272.249207,1215.255615
5936,0,0.009347,-0.004787,-0.040955,0.999106,6120.935547,-271.991089,1215.221069
5937,0,0.009033,-0.004602,-0.040771,0.999117,6119.918945,-271.695313,1215.233521
5938,0,0.009185,-0.004651,-0.040696,0.999119,6118.881348,-271.464905,1215.185425
5939,0,0.009234,-0.004877,-0.040904,0.999109,6117.879395,-271.254120,1215.105957
5940,0,0.009203,-0.004745,-0.040836,0.999112,6116.855957,-270.911774,1215.151733
5941,0,0.009147,-0.004692,-0.040559,0.999124,6115.804688,-270.546967,1215.175293
5942,0,0.009060,-0.004573,-0.040469,0.999129,6114.697754,-270.336365,1215.150024
5943,0,0.009094,-0.004769,-0.040342,0.999133,6113.631836,-270.049164,1215.100708
5944,0,0.009202,-0.004649,-0.040584,0.999123,6112.590820,-269.591156,1215.208130
5945,0,0.009156,-0.004641,-0.040462,0.999128,6111.477539,-269.377563,1215.157349
5946,0,0.009053,-0.004847,-0.040130,0.999142,6110.331543,-269.260986,1215.031128
5947,0,0.008883,-0.004660,-0.040063,0.999147,6109.236328,-268.800659,1215.111816
5948,0,0.009036,-0.004781,-0.040191,0.999140,6108.138184,-268.553650,1215.079712
5949,0,0.009035,-0.004802,-0.040163,0.999141,6106.956543,-268.309357,1215.017090
5950,0,0.008905,-0.005028,-0.039925,0.999150,6105.788574,-268.066406,1214.979126
5951,0,0.008736,-0.004586,-0.039629,0.999166,6104.637695,-267.714752,1215.023926
5952,0,0.008824,-0.004674,-0.039719,0.999161,6103.501465,-267.291687,1215.090454
5953,0,0.008859,-0.004712,-0.039722,0.999160,6102.297852,-267.083435,1215.027344
5954,0,0.008858,-0.004734,-0.039530,0.999168,6101.084961,-266.810822,1215.005371
5955,0,0.008693,-0.004618,-0.039244,0.999181,6099.860840,-266.497742,1215.002441
5956,0,0.008596,-0.004424,-0.039188,0.999185,6098.750488,-266.025604,1215.129150
5957,0,0.008626,-0.004318,-0.039108,0.999188,6097.517578,-265.668762,1215.117554
5958,0,0.008637,-0.004410,-0.039082,0.999189,6096.202637,-265.516327,1215.001709
5959,0,0.008495,-0.004273,-0.038760,0.999203,6094.980469,-265.136627,1215.043457
5960,0,0.008411,-0.003993,-0.038643,0.999210,6093.824219,-264.669617,1215.135254
5961,0,0.008417,-0.003908,-0.038615,0.999211,6092.548340,-264.360870,1215.117432
5962,0,0.008531,-0.004193,-0.038488,0.999214,6091.195801,-264.176514,1214.980591
5963,0,0.008600,-0.003861,-0.038252,0.999224,6089.955566,-263.696991,1215.089233
5964,0,0.008452,-0.003648,-0.038182,0.999228,6088.711914,-263.340576,1215.129272
5965,0,0.008414,-0.003592,-0.038031,0.999235,6087.382324,-263.038483,1215.081787
5966,0,0.008412,-0.003675,-0.037888,0.999240,6086.028320,-262.803375,1214.994385
5967,0,0.008448,-0.003407,-0.037856,0.999242,6084.731445,-262.367645,1215.079346
5968,0,0.008353,-0.003290,-0.037488,0.999257,6083.457520,-261.911682,1215.147583
5969,0,0.008314,-0.003220,-0.037326,0.999263,6082.071289,-261.657135,1215.086426
5970,0,0.008417,-0.002952,-0.037399,0.999261,6080.685547,-261.307068,1215.069580
5971,0,0.008314,-0.002816,-0.037225,0.999268,6079.374512,-260.821289,1215.127808
5972,0,0.008269,-0.002899,-0.036846,0.999283,6078.022949,-260.508850,1215.105713
5973,0,0.008251,-0.002575,-0.036689,0.999289,6076.562988,-260.162415,1215.084473
5974,0,0.008237,-0.002469,-0.036722,0.999289,6075.211914,-259.710846,1215.093384
5975,0,0.008201,-0.002692,-0.036444,0.999298,6073.837891,-259.377197,1215.063721
5976,0,0.008044,-0.002233,-0.036125,0.999312,6072.415527,-258.916626,1215.116089
5977,0,0.008104,-0.002003,-0.036058,0.999315,6070.999023,-258.478455,1215.097412
5978,0,0.008144,-0.002146,-0.035857,0.999321,6069.587402,-258.060028,1215.129272
5979,0,0.007996,-0.001993,-0.035563,0.999333,6068.124512,-257.655273,1215.119019
5980,0,0.007915,-0.001694,-0.035325,0.999343,6066.715332,-257.197174,1215.137329
5981,0,0.007911,-0.001739,-0.035246,0.999346,6065.260742,-256.750854,1215.138184
5982,0,0.007968,-0.001760,-0.035094,0.999351,6063.781738,-256.477051,1215.032349
5983,0,0.007799,-0.001443,-0.034823,0.999362,6062.313965,-256.023163,1215.049316
5984,0,0.007784,-0.001401,-0.034633,0.999369,6060.849121,-255.548538,1215.069458
5985,0,0.007760,-0.001398,-0.034356,0.999379,6059.344238,-255.189865,1215.020874
5986,0,0.007801,-0.001141,-0.034179,0.999385,6057.833984,-254.731750,1215.028564
5987,0,0.007771,-0.000863,-0.033900,0.999395,6056.330566,-254.251175,1215.055054
5988,0,0.007698,-0.000752,-0.033650,0.999404,6054.825684,-253.851974,1215.012085
5989,0,0.007682,-0.000683,-0.033474,0.999410,6053.297363,-253.472931,1214.965820
5990,0,0.007683,-0.000401,-0.033275,0.999417,6051.795410,-252.982742,1214.980835
5991,0,0.007512,-0.000228,-0.032921,0.999430,6050.262695,-252.509445,1214.977417
5992,0,0.007587,-0.000210,-0.032900,0.999430,6048.682129,-252.186691,1214.875854
5993,0,0.007596,0.000204,-0.032688,0.999437,6047.160645,-251.572464,1214.979492
5994,0,0.007555,0.000172,-0.032335,0.999449,6045.592285,-251.201187,1214.919556
5995,0,0.007594,0.000446,-0.032147,0.999454,6044.042480,-250.680145,1214.960938
5996,0,0.007546,0.000791,-0.031938,0.999461,6042.491699,-250.215256,1214.953857
5997,0,0.007550,0.000622,-0.031692,0.999469,6040.909180,-249.861710,1214.868774
5998,0,0.007233,0.000998,-0.031328,0.999483,6039.342285,-249.296707,1214.929443
5999,0,0.007275,0.001170,-0.031364,0.999481,6037.739258,-248.905945,1214.879761
6000,0,0.007405,0.000920,-0.031137,0.999487,6036.115234,-248.392456,1214.878052
6001,0,0.007231,0.001184,-0.030741,0.999501,6034.520996,-247.959076,1214.867310
6002,0,0.007215,0.001627,-0.030445,0.999509,6032.919434,-247.375885,1214.952026
6003,0,0.007321,0.001336,-0.030324,0.999512,6031.304688,-246.985062,1214.854614
6004,0,0.007156,0.001708,-0.029939,0.999525,6029.678223,-246.444839,1214.868530
6005,0,0.006995,0.001795,-0.029783,0.999530,6028.079102,-245.937195,1214.907349
6006,0,0.007075,0.001590,-0.029714,0.999532,6026.414063,-245.550140,1214.806152
6007,0,0.007019,0.002065,-0.029420,0.999540,6024.773438,-244.969803,1214.881592
6008,0,0.006951,0.002159,-0.029110,0.999550,6023.193359,-244.392609,1214.953003
6009,0,0.007123,0.002207,-0.029086,0.999549,6021.515137,-243.905975,1214.948975
6010,0,0.007001,0.002337,-0.028816,0.999557,6019.859375,-243.454056,1214.918823
6011,0,0.006832,0.002443,-0.028390,0.999571,6018.292969,-242.799011,1215.036987
6012,0,0.006885,0.002281,-0.028431,0.999569,6016.635742,-242.400894,1214.960449
6013,0,0.006857,0.002638,-0.028214,0.999575,6014.965820,-241.770508,1215.022217
6014,0,0.006733,0.002605,-0.027876,0.999585,6013.395508,-241.159241,1215.126465
6015,0,0.006754,0.002581,-0.027840,0.999586,6011.721680,-240.642700,1215.149780
6016,0,0.006977,0.002701,-0.027752,0.999587,6010.045410,-240.116348,1215.147583
6017,0,0.006820,0.002696,-0.027452,0.999596,6008.457031,-239.468933,1215.262695
6018,0,0.006803,0.002411,-0.027433,0.999598,6006.802734,-239.014938,1215.220947
6019,0,0.006795,0.002539,-0.027298,0.999601,6005.126953,-238.439102,1215.245850
6020,0,0.006827,0.002335,-0.027148,0.999605,6003.536133,-237.850510,1215.337769
6021,0,0.006852,0.002514,-0.026974,0.999610,6001.920898,-237.100906,1215.519775
6022,0,0.006967,0.002427,-0.026857,0.999612,6000.198730,-236.602478,1215.532349
6023,0,0.006848,0.002291,-0.026735,0.999616,5998.600586,-235.998245,1215.630005
6024,0,0.006865,0.002201,-0.026637,0.999619,5996.988770,-235.371078,1215.737061
6025,0,0.006909,0.002075,-0.026523,0.999622,5995.313477,-234.826523,1215.807007
6026,0,0.006877,0.001870,-0.026467,0.999624,5993.696777,-234.242661,1215.894897
6027,0,0.006990,0.001849,-0.026364,0.999626,5992.106934,-233.504425,1216.102417
6028,0,0.007031,0.001825,-0.026290,0.999628,5990.447266,-232.915375,1216.221558
6029,0,0.007067,0.001503,-0.026256,0.999629,5988.834961,-232.310760,1216.341797
6030,0,0.007014,0.001354,-0.026118,0.999633,5987.245605,-231.705383,1216.449707
6031,0,0.007087,0.001384,-0.026062,0.999634,5985.598633,-231.031540,1216.636353
6032,0,0.007245,0.001193,-0.026042,0.999634,5983.990234,-230.478027,1216.773926
6033,0,0.007308,0.001311,-0.025941,0.999636,5982.414551,-229.725693,1217.005737
6034,0,0.007277,0.001234,-0.025859,0.999638,5980.800781,-229.135300,1217.159058
6035,0,0.007336,0.001258,-0.025822,0.999639,5979.206543,-228.553452,1217.283203
6036,0,0.007404,0.001319,-0.025733,0.999641,5977.668945,-227.872742,1217.527832
6037,0,0.007410,0.001364,-0.025578,0.999644,5976.066895,-227.223404,1217.709839
6038,0,0.007458,0.001386,-0.025595,0.999644,5974.474121,-226.628723,1217.859497
6039,0,0.007536,0.001713,-0.025611,0.999642,5972.924805,-225.935074,1218.105469
6040,0,0.007519,0.001693,-0.025452,0.999646,5971.311523,-225.381790,1218.226563
6041,0,0.007409,0.001777,-0.025413,0.999648,5969.767578,-224.794006,1218.379639
6042,0,0.007615,0.002211,-0.025483,0.999644,5968.204102,-224.060928,1218.672485
6043,0,0.007688,0.002732,-0.025320,0.999646,5966.587891,-223.442215,1218.906006
6044,0,0.007581,0.002660,-0.025165,0.999651,5965.008789,-222.891220,1219.001465
6045,0,0.007622,0.003027,-0.025225,0.999648,5963.450195,-222.242981,1219.219360
6046,0,0.007720,0.003261,-0.025149,0.999649,5961.893555,-221.573166,1219.440430
6047,0,0.007708,0.003436,-0.024995,0.999652,5960.250488,-221.181412,1219.482300
6048,0,0.007698,0.003853,-0.024854,0.999654,5958.729492,-220.406601,1219.790161
6049,0,0.007713,0.004181,-0.024891,0.999652,5957.145020,-219.777252,1219.971313
6050,0,0.007662,0.004103,-0.024748,0.999656,5955.538574,-219.334091,1220.017578
6051,0,0.007512,0.004515,-0.024658,0.999658,5954.005859,-218.655624,1220.244629
6052,0,0.007568,0.004707,-0.024747,0.999654,5952.418457,-218.073547,1220.384521
6053,0,0.007633,0.004666,-0.024600,0.999657,5950.787598,-217.582901,1220.465210
6054,0,0.007661,0.005024,-0.024628,0.999655,5949.211426,-216.965485,1220.660522
6055,0,0.007536,0.005161,-0.024623,0.999655,5947.651367,-216.390549,1220.767578
6056,0,0.007416,0.005045,-0.024501,0.999660,5946.030273,-215.954147,1220.786377
6057,0,0.007476,0.005171,-0.024384,0.999661,5944.471680,-215.256302,1220.998535
6058,0,0.007464,0.005368,-0.024400,0.999660,5942.889160,-214.740707,1221.072388
6059,0,0.007471,0.005264,-0.024284,0.999663,5941.259766,-214.237534,1221.117554
6060,0,0.007473,0.005322,-0.024117,0.999667,5939.727539,-213.655060,1221.242188
6061,0,0.007402,0.005431,-0.024060,0.999668,5938.123535,-213.152496,1221.307495
6062,0,0.007446,0.005143,-0.024059,0.999670,5936.498047,-212.657532,1221.330322
6063,0,0.007200,0.005358,-0.023945,0.999673,5934.964844,-212.103470,1221.449463
6064,0,0.007286,0.005634,-0.023962,0.999670,5933.353516,-211.521851,1221.601318
6065,0,0.007367,0.005380,-0.023963,0.999671,5931.702148,-211.124496,1221.579346
6066,0,0.007199,0.005299,-0.023790,0.999677,5930.174805,-210.586105,1221.688110
6067,0,0.007198,0.005535,-0.023683,0.999678,5928.594727,-210.042984,1221.820679
6068,0,0.007207,0.005169,-0.023647,0.999681,5926.969238,-209.738434,1221.719482
6069,0,0.007188,0.005274,-0.023506,0.999684,5925.408691,-209.210968,1221.831909
6070,0,0.007018,0.005522,-0.023336,0.999688,5923.838379,-208.651276,1221.978027
6071,0,0.007155,0.005229,-0.023364,0.999688,5922.240723,-208.314713,1221.956299
6072,0,0.007106,0.005449,-0.023348,0.999687,5920.660645,-207.820923,1222.084473
6073,0,0.007027,0.005423,-0.023111,0.999694,5919.137207,-207.335480,1222.171631
6074,0,0.006983,0.005438,-0.023032,0.999696,5917.525391,-206.992767,1222.171875
6075,0,0.006939,0.005449,-0.022976,0.999697,5915.986816,-206.600342,1222.212524
6076,0,0.006859,0.005614,-0.022758,0.999702,5914.479980,-206.063431,1222.370117
6077,0,0.006792,0.005609,-0.022597,0.999706,5912.880371,-205.738571,1222.376221
6078,0,0.006808,0.005677,-0.022540,0.999707,5911.351074,-205.285538,1222.464722
6079,0,0.006766,0.005977,-0.022398,0.999708,5909.854004,-204.760910,1222.633423
6080,0,0.006716,0.005915,-0.022227,0.999713,5908.295410,-204.458466,1222.609741
6081,0,0.006589,0.005919,-0.022126,0.999716,5906.820801,-204.051331,1222.684937
6082,0,0.006473,0.006326,-0.021816,0.999721,5905.318848,-203.597672,1222.797729
6083,0,0.006608,0.006262,-0.021710,0.999723,5903.808594,-203.265717,1222.845215
6084,0,0.006600,0.006330,-0.021670,0.999723,5902.276367,-202.928162,1222.850342
6085,0,0.006571,0.006881,-0.021435,0.999725,5900.791016,-202.430237,1223.040527
6086,0,0.006541,0.006809,-0.021359,0.999727,5899.324707,-202.143951,1223.040649
6087,0,0.006598,0.006889,-0.021155,0.999731,5897.847168,-201.701294,1223.118164
6088,0,0.006577,0.007208,-0.021027,0.999731,5896.316406,-201.396423,1223.186279
6089,0,0.006487,0.007328,-0.020870,0.999734,5894.903320,-200.964172,1223.308716
6090,0,0.006466,0.007436,-0.020658,0.999738,5893.425781,-200.570496,1223.361572
6091,0,0.006571,0.007652,-0.020538,0.999738,5891.916992,-200.255035,1223.412964
6092,0,0.006641,0.007853,-0.020270,0.999742,5890.491211,-199.804047,1223.548096
6093,0,0.006479,0.007926,-0.020181,0.999744,5889.024414,-199.476608,1223.569702
6094,0,0.006564,0.007881,-0.020071,0.999746,5887.555176,-199.172607,1223.573486
6095,0,0.006565,0.008065,-0.019876,0.999748,5886.116699,-198.734100,1223.646851
6096,0,0.006496,0.008348,-0.019689,0.999750,5884.691406,-198.400787,1223.708374
6097,0,0.006607,0.008099,-0.019559,0.999754,5883.241211,-198.101547,1223.716675
6098,0,0.006657,0.008387,-0.019404,0.999754,5881.772949,-197.659988,1223.808228
6099,0,0.006682,0.008435,-0.019215,0.999757,5880.379395,-197.265778,1223.858521
6100,0,0.006691,0.008379,-0.019006,0.999762,5878.945801,-196.895813,1223.910156
6101,0,0.006627,0.008408,-0.018757,0.999767,5877.525879,-196.532516,1223.925415
6102,0,0.006736,0.008479,-0.018655,0.999767,5876.135254,-196.089676,1224.039185
6103,0,0.006772,0.008459,-0.018504,0.999770,5874.706543,-195.716675,1224.059570
6104,0,0.006916,0.008515,-0.018273,0.999773,5873.309082,-195.389160,1224.085205
6105,0,0.006936,0.008453,-0.018124,0.999776,5871.943359,-195.037842,1224.127808
6106,0,0.006963,0.008757,-0.017918,0.999777,5870.518555,-194.510300,1224.239868
6107,0,0.007086,0.008401,-0.017789,0.999781,5869.140137,-194.262100,1224.196045
6108,0,0.007102,0.008634,-0.017631,0.999782,5867.762695,-193.861557,1224.260498
6109,0,0.007044,0.008550,-0.017362,0.999788,5866.422363,-193.456436,1224.301025
6110,0,0.007248,0.008587,-0.017273,0.999788,5865.059570,-193.082184,1224.364380
6111,0,0.007339,0.008554,-0.017154,0.999789,5863.667480,-192.733994,1224.361328
6112,0,0.007424,0.008810,-0.016872,0.999791,5862.349121,-192.229630,1224.517456
