Objects
100
,,Global Angle (Quaternion) nicococo:nicococo,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
620,0,0.038727,0.259366,0.046112,0.963900,298.677643,-3.134857,739.479736
621,0,0.038954,0.259896,0.044778,0.963811,299.344879,-3.124011,740.211060
622,0,0.039322,0.260388,0.043540,0.963720,300.048615,-3.101879,740.985596
623,0,0.039698,0.260864,0.042366,0.963628,300.822510,-3.100033,741.859497
624,0,0.040454,0.261483,0.041408,0.963471,301.678833,-3.091787,742.748474
625,0,0.041322,0.262021,0.040574,0.963323,302.613220,-3.120513,743.711060
626,0,0.042407,0.262637,0.039876,0.963137,303.600800,-3.178088,744.704346
627,0,0.043416,0.263073,0.039089,0.963006,304.609863,-3.210288,745.728516
628,0,0.044473,0.263638,0.038259,0.962836,305.669617,-3.230229,746.763123
629,0,0.045297,0.264160,0.037397,0.962688,306.754181,-3.255557,747.835327
630,0,0.045886,0.264662,0.036707,0.962549,307.867126,-3.247162,748.883301
631,0,0.046435,0.265127,0.035903,0.962425,308.997162,-3.250219,749.916443
632,0,0.046829,0.265555,0.035274,0.962311,310.150604,-3.273453,750.954224
633,0,0.047159,0.265694,0.034711,0.962277,311.281830,-3.308724,751.952454
634,0,0.047385,0.265630,0.034212,0.962302,312.389191,-3.378611,752.913757
635,0,0.047606,0.265303,0.033764,0.962397,313.487457,-3.468080,753.853149
636,0,0.047826,0.264833,0.033429,0.962527,314.585175,-3.566578,754.791626
637,0,0.048041,0.264217,0.033209,0.962693,315.673096,-3.707783,755.712036
638,0,0.048637,0.263676,0.033139,0.962814,316.776947,-3.865303,756.639282
639,0,0.049508,0.263078,0.033034,0.962937,317.878326,-4.074748,757.545532
640,0,0.050544,0.262565,0.032992,0.963025,319.007355,-4.277776,758.381287
641,0,0.051863,0.262250,0.032734,0.963049,320.118561,-4.468091,759.153870
642,0,0.052973,0.261904,0.032455,0.963092,321.258209,-4.633638,759.884033
643,0,0.053960,0.261814,0.032030,0.963076,322.373352,-4.757259,760.537720
644,0,0.054662,0.261890,0.031630,0.963029,323.498810,-4.847844,761.075928
645,0,0.054987,0.262017,0.031261,0.962988,324.571930,-4.921957,761.501953
646,0,0.055143,0.261951,0.030724,0.963015,325.652527,-4.929563,761.774902
647,0,0.055201,0.261751,0.030226,0.963081,326.688599,-4.895105,761.889404
648,0,0.055061,0.261398,0.029754,0.963200,327.722137,-4.818280,761.890076
649,0,0.054724,0.260724,0.029154,0.963420,328.721313,-4.711779,761.812378
650,0,0.054217,0.259917,0.028606,0.963683,329.694458,-4.561924,761.661621
651,0,0.053527,0.259207,0.028090,0.963928,330.685638,-4.347732,761.417053
652,0,0.052643,0.258495,0.027527,0.964184,331.694855,-4.101417,761.116333
653,0,0.051424,0.258036,0.027038,0.964387,332.756714,-3.795082,760.775635
654,0,0.050084,0.257787,0.026466,0.964540,333.884888,-3.414839,760.448486
655,0,0.048700,0.257672,0.025724,0.964662,335.047089,-3.022514,760.136902
656,0,0.047292,0.257625,0.025071,0.964761,336.240356,-2.597956,759.846191
657,0,0.046066,0.257653,0.024449,0.964829,337.472534,-2.148488,759.554932
658,0,0.044836,0.257850,0.024045,0.964845,338.774628,-1.694711,759.253357
659,0,0.043509,0.258052,0.023752,0.964858,340.114349,-1.215913,758.952148
660,0,0.042038,0.258351,0.023629,0.964847,341.493195,-0.745021,758.660034
661,0,0.040607,0.258741,0.023642,0.964803,342.911957,-0.254511,758.388367
662,0,0.039280,0.259074,0.023672,0.964768,344.340088,0.234878,758.144409
663,0,0.038096,0.259293,0.023716,0.964756,345.789581,0.719680,757.920898
664,0,0.037015,0.259465,0.023860,0.964748,347.245331,1.213268,757.721497
665,0,0.036217,0.259525,0.024156,0.964755,348.734467,1.675357,757.558777
666,0,0.035690,0.259747,0.024698,0.964701,350.257324,2.118744,757.425903
667,0,0.035177,0.260024,0.025316,0.964629,351.787872,2.560089,757.312256
668,0,0.034651,0.260281,0.025973,0.964561,353.351410,2.972276,757.243103
669,0,0.034187,0.260644,0.026871,0.964455,354.937012,3.405515,757.183960
670,0,0.033538,0.261011,0.027878,0.964350,356.538818,3.853642,757.160400
671,0,0.032601,0.261308,0.029059,0.964267,358.175903,4.324110,757.181213
672,0,0.031660,0.261699,0.030201,0.964157,359.864380,4.826741,757.286438
673,0,0.030542,0.262195,0.031145,0.964028,361.606598,5.379044,757.466003
674,0,0.029499,0.262692,0.031882,0.963902,363.430145,5.951828,757.764343
675,0,0.028520,0.263209,0.032624,0.963765,365.312683,6.592892,758.169678
676,0,0.027572,0.263809,0.033139,0.963611,367.279449,7.243524,758.681946
677,0,0.026764,0.264386,0.033558,0.963461,369.338776,7.903774,759.346985
678,0,0.026127,0.265004,0.033988,0.963294,371.446808,8.578933,760.111023
679,0,0.025491,0.265711,0.034361,0.963103,373.620422,9.273843,761.001099
680,0,0.024985,0.266746,0.034678,0.962819,375.859344,9.999468,761.983154
681,0,0.024549,0.268018,0.034942,0.962467,378.163330,10.709327,763.062927
682,0,0.024008,0.269627,0.035170,0.962023,380.515320,11.471224,764.197998
683,0,0.023325,0.271596,0.035333,0.961480,382.920288,12.293043,765.358459
684,0,0.022730,0.273735,0.035396,0.960885,385.321564,13.116549,766.567322
685,0,0.022127,0.275884,0.035334,0.960286,387.708679,13.947948,767.743042
686,0,0.021543,0.277833,0.035132,0.959745,390.023529,14.804657,768.857117
687,0,0.021212,0.279533,0.035070,0.959261,392.251892,15.662592,769.903809
688,0,0.020833,0.280901,0.035192,0.958865,394.398407,16.512218,770.834778
689,0,0.020783,0.281826,0.035563,0.958581,396.447449,17.336100,771.669800
690,0,0.020816,0.282165,0.035902,0.958468,398.397644,18.164297,772.447998
691,0,0.020702,0.282057,0.036271,0.958488,400.229767,19.003210,773.136841
692,0,0.020651,0.281687,0.036782,0.958579,401.968353,19.893982,773.753357
693,0,0.020441,0.281186,0.037250,0.958712,403.647125,20.813065,774.343079
694,0,0.020407,0.280407,0.037456,0.958933,405.308014,21.744026,774.938110
695,0,0.020624,0.279835,0.037797,0.959082,406.979279,22.688158,775.602539
696,0,0.020688,0.279642,0.037973,0.959130,408.700317,23.668257,776.323303
697,0,0.020947,0.279821,0.038091,0.959068,410.484344,24.652044,777.125793
698,0,0.021224,0.280405,0.037991,0.958895,412.328064,25.655014,778.013611
699,0,0.021445,0.281321,0.037779,0.958630,414.220520,26.682507,778.975159
700,0,0.021514,0.282480,0.037420,0.958301,416.140533,27.698929,779.975220
701,0,0.021745,0.283696,0.036890,0.957958,418.065308,28.693674,781.034851
702,0,0.022111,0.284849,0.036497,0.957622,419.967743,29.646658,782.126160
703,0,0.022402,0.285851,0.035990,0.957336,421.863373,30.579605,783.180359
704,0,0.022741,0.286726,0.035579,0.957082,423.711395,31.522152,784.171021
705,0,0.022965,0.287490,0.035177,0.956862,425.511688,32.439312,785.118103
706,0,0.022884,0.288062,0.034733,0.956708,427.277924,33.319241,786.024475
707,0,0.022949,0.288585,0.034378,0.956562,429.023987,34.163109,786.908142
708,0,0.023030,0.288869,0.033855,0.956493,430.758667,34.986675,787.763733
709,0,0.023187,0.289143,0.033073,0.956433,432.532013,35.673908,788.586853
710,0,0.023095,0.289568,0.032331,0.956333,434.274841,36.449852,789.345886
711,0,0.023090,0.290151,0.031607,0.956180,436.033966,37.217361,790.070251
712,0,0.022866,0.290672,0.030685,0.956057,437.815338,37.973553,790.786377
713,0,0.022338,0.291383,0.029639,0.955886,439.600250,38.695759,791.455688
714,0,0.021766,0.292105,0.028606,0.955710,441.380859,39.463223,792.094666
715,0,0.021431,0.292717,0.027538,0.955562,443.161072,40.235653,792.680176
716,0,0.020761,0.293310,0.026101,0.955436,444.960907,40.975533,793.207092
717,0,0.020203,0.293763,0.024734,0.955345,446.753693,41.666035,793.690125
718,0,0.019814,0.293930,0.023409,0.955335,448.548523,42.349438,794.116943
719,0,0.019273,0.293923,0.021922,0.955383,450.349945,43.003483,794.479736
720,0,0.018881,0.293826,0.020798,0.955446,452.124725,43.591957,794.809326
721,0,0.018401,0.293666,0.019900,0.955524,453.914948,44.153767,795.092834
722,0,0.018020,0.293478,0.019134,0.955604,455.706665,44.698383,795.339905
723,0,0.017838,0.293139,0.018231,0.955729,457.526672,45.210880,795.557068
724,0,0.017634,0.292816,0.017362,0.955849,459.365631,45.677082,795.793823
725,0,0.017585,0.292514,0.016328,0.955960,461.212280,46.135136,796.057495
726,0,0.017621,0.292243,0.015371,0.956058,463.093903,46.548229,796.341675
727,0,0.017834,0.292210,0.014426,0.956079,465.007324,46.901539,796.624268
728,0,0.017965,0.292241,0.013559,0.956080,466.955475,47.202099,796.886353
729,0,0.018216,0.292261,0.012792,0.956079,468.894562,47.476688,797.157959
730,0,0.018482,0.292251,0.011945,0.956088,470.809875,47.692692,797.472717
731,0,0.018812,0.292089,0.011193,0.956141,472.715485,47.867107,797.772156
732,0,0.019262,0.291855,0.010522,0.956211,474.576263,47.981476,798.036377
733,0,0.019581,0.291711,0.009953,0.956254,476.425629,48.038403,798.286743
734,0,0.019847,0.291684,0.009287,0.956264,478.248108,48.063137,798.511658
735,0,0.020083,0.291628,0.008637,0.956282,480.088257,48.057259,798.739380
736,0,0.019741,0.291476,0.007398,0.956346,481.890259,48.096237,799.009399
737,0,0.020137,0.291599,0.006670,0.956305,483.715454,47.989773,799.303406
738,0,0.020482,0.291772,0.005865,0.956251,485.535248,47.843956,799.609741
739,0,0.020738,0.291913,0.005050,0.956207,487.343536,47.637226,799.914307
740,0,0.021142,0.292209,0.004242,0.956111,489.122498,47.398525,800.195068
741,0,0.021376,0.292300,0.003531,0.956081,490.892517,47.101948,800.518127
742,0,0.021593,0.292614,0.002919,0.955982,492.646912,46.773876,800.863037
743,0,0.021654,0.292798,0.002337,0.955926,494.385651,46.383572,801.233398
744,0,0.021680,0.292954,0.001827,0.955879,496.133423,45.928318,801.647888
745,0,0.021875,0.293164,0.001436,0.955811,497.876373,45.435886,802.076050
746,0,0.022214,0.293257,0.001084,0.955775,499.610657,44.916557,802.500366
747,0,0.022636,0.293157,0.000677,0.955796,501.357788,44.331974,802.985413
748,0,0.023341,0.293022,0.000480,0.955821,503.142822,43.654846,803.550171
749,0,0.024394,0.293132,0.000445,0.955761,504.982941,42.928337,804.148499
750,0,0.025523,0.293377,0.000358,0.955656,506.881165,42.142776,804.790527
751,0,0.026454,0.293662,0.000455,0.955543,508.839722,41.357174,805.463440
752,0,0.027356,0.293990,0.000387,0.955417,510.841980,40.548183,806.148010
753,0,0.028157,0.294457,0.000353,0.955250,512.894714,39.716595,806.887634
754,0,0.028973,0.294839,0.000215,0.955107,514.980530,38.906063,807.610962
755,0,0.029610,0.295276,0.000022,0.954953,517.088013,38.050037,808.356140
756,0,0.030122,0.295785,-0.000108,0.954780,519.230408,37.247898,809.110657
757,0,0.030542,0.296213,-0.000346,0.954633,521.384888,36.403389,809.876892
758,0,0.030796,0.296536,-0.000586,0.954525,523.591614,35.580944,810.645508
759,0,0.031186,0.296823,-0.000950,0.954423,525.822876,34.736507,811.463989
760,0,0.031173,0.297135,-0.001141,0.954326,528.101318,33.876308,812.316345
761,0,0.031164,0.297516,-0.001480,0.954207,530.431580,32.998329,813.234192
762,0,0.031135,0.297875,-0.001792,0.954095,532.818542,32.071705,814.231201
763,0,0.030918,0.298225,-0.002174,0.953992,535.258850,31.120533,815.315674
764,0,0.030894,0.298750,-0.002354,0.953828,537.761780,30.109589,816.486633
765,0,0.032172,0.299973,-0.002723,0.953401,540.290100,29.065474,817.624695
766,0,0.032730,0.300514,-0.002604,0.953212,542.907471,27.928600,818.922974
767,0,0.033661,0.301061,-0.002475,0.953007,545.574219,26.726826,820.252625
768,0,0.034637,0.301673,-0.002132,0.952780,548.277405,25.505308,821.582703
769,0,0.035820,0.302201,-0.001863,0.952569,550.977295,24.249798,822.910278
770,0,0.037123,0.302718,-0.001568,0.952356,553.679626,22.987436,824.234802
771,0,0.038337,0.303020,-0.001124,0.952212,556.364502,21.746490,825.520630
772,0,0.039547,0.303443,-0.000866,0.952028,559.008118,20.509251,826.735901
773,0,0.040447,0.303695,-0.000428,0.951910,561.608948,19.283558,827.889832
774,0,0.041430,0.303860,0.000034,0.951815,564.186584,18.084696,828.978821
775,0,0.042048,0.306381,0.000732,0.950980,566.564209,16.998899,829.694519
776,0,0.042729,0.306293,0.001084,0.950977,569.080078,15.909763,830.723511
777,0,0.043344,0.306196,0.001411,0.950980,571.577759,14.867500,831.757202
778,0,0.043604,0.306385,0.001568,0.950907,574.082153,13.888803,832.776794
779,0,0.043825,0.306655,0.001556,0.950810,576.610779,12.975751,833.800171
780,0,0.043846,0.307112,0.001435,0.950662,579.187134,12.097334,834.855042
781,0,0.043867,0.307697,0.001088,0.950472,581.826416,11.244141,835.948975
782,0,0.043992,0.308568,0.000761,0.950184,584.513550,10.423241,837.121094
783,0,0.043996,0.309480,0.000147,0.949888,587.262390,9.600126,838.409302
784,0,0.044475,0.310601,-0.000338,0.949499,590.054077,8.768173,839.687744
785,0,0.044935,0.311782,-0.000725,0.949090,592.875488,7.906952,841.021912
786,0,0.045692,0.312884,-0.001086,0.948691,595.747803,7.043743,842.336304
787,0,0.046555,0.313992,-0.001250,0.948283,598.653687,6.181148,843.663269
788,0,0.047376,0.314982,-0.001308,0.947914,601.551941,5.279925,844.996521
789,0,0.048648,0.316660,-0.001521,0.947289,604.481262,4.457382,846.183594
790,0,0.049885,0.317721,-0.001611,0.946870,607.413513,3.548771,847.480774
791,0,0.050934,0.318842,-0.001733,0.946437,610.381042,2.667504,848.688538
792,0,0.052025,0.319971,-0.001795,0.945996,613.334290,1.775200,849.795471
793,0,0.053081,0.320791,-0.001904,0.945660,616.271301,0.917898,850.828796
794,0,0.053874,0.321475,-0.001695,0.945383,619.169678,0.030360,851.781982
795,0,0.054803,0.322052,-0.001812,0.945133,622.060486,-0.788103,852.619568
796,0,0.055421,0.322561,-0.001395,0.944924,624.901062,-1.594344,853.350891
797,0,0.055805,0.322833,-0.001065,0.944809,627.710510,-2.375489,853.959778
798,0,0.056042,0.322979,-0.000604,0.944745,630.504272,-3.105587,854.467224
799,0,0.056278,0.322846,-0.000131,0.944777,633.253845,-3.817249,854.929077
800,0,0.056204,0.322631,0.000272,0.944855,636.007263,-4.478012,855.349792
801,0,0.056388,0.322221,0.000560,0.944983,638.731873,-5.112687,855.725647
802,0,0.056611,0.321884,0.000873,0.945085,641.486084,-5.695862,856.077759
803,0,0.056750,0.321590,0.001074,0.945176,644.269470,-6.265323,856.415222
804,0,0.056901,0.321372,0.001326,0.945241,647.112244,-6.765049,856.747253
805,0,0.057008,0.321360,0.001503,0.945238,649.993652,-7.268588,857.121399
806,0,0.057265,0.321371,0.001534,0.945219,652.920105,-7.713380,857.506287
807,0,0.057581,0.321370,0.001573,0.945200,655.823792,-8.117228,857.934265
808,0,0.057815,0.321369,0.001378,0.945186,658.752686,-8.466928,858.350586
809,0,0.057961,0.321313,0.001162,0.945197,661.675049,-8.750601,858.777466
810,0,0.057965,0.321437,0.000950,0.945155,664.605591,-8.955124,859.212219
811,0,0.057801,0.321541,0.000422,0.945130,667.524536,-9.111536,859.674377
812,0,0.057290,0.321746,-0.000123,0.945091,670.426880,-9.220914,860.190369
813,0,0.056897,0.322042,-0.000694,0.945014,673.302307,-9.280255,860.716431
814,0,0.056372,0.322360,-0.001180,0.944937,676.143677,-9.303727,861.272339
815,0,0.055911,0.322554,-0.001836,0.944896,678.940063,-9.316191,861.890015
816,0,0.055509,0.322778,-0.002476,0.944842,681.711853,-9.327005,862.551331
817,0,0.055155,0.323047,-0.003032,0.944770,684.450256,-9.308368,863.294067
818,0,0.054834,0.323414,-0.003495,0.944661,687.170166,-9.298750,864.114441
819,0,0.054689,0.323902,-0.003849,0.944501,689.858582,-9.321274,865.012390
820,0,0.054343,0.324558,-0.003968,0.944295,692.515747,-9.338926,865.955627
821,0,0.054437,0.325068,-0.003936,0.944114,695.139526,-9.371132,866.984680
822,0,0.054337,0.325613,-0.003866,0.943933,697.726257,-9.410745,868.056702
823,0,0.054545,0.325991,-0.003751,0.943790,700.270020,-9.454412,869.220703
824,0,0.054807,0.326404,-0.003395,0.943634,702.769165,-9.526136,870.477356
825,0,0.055087,0.326809,-0.003056,0.943479,705.224121,-9.605443,871.751404
826,0,0.055586,0.327221,-0.002631,0.943308,707.652893,-9.727319,873.074890
827,0,0.056143,0.327635,-0.002005,0.943133,710.062744,-9.843629,874.454529
828,0,0.056965,0.327936,-0.001307,0.942980,712.463928,-9.976872,875.912781
829,0,0.057783,0.328345,-0.000532,0.942789,714.876587,-10.125844,877.433899
830,0,0.058585,0.328836,0.000217,0.942568,717.276794,-10.295307,878.959595
831,0,0.059587,0.329327,0.001146,0.942333,719.677002,-10.414319,880.464355
832,0,0.060232,0.329685,0.002032,0.942166,722.063660,-10.521683,881.970337
833,0,0.060723,0.330208,0.002920,0.941948,724.443970,-10.594557,883.441101
834,0,0.061120,0.330627,0.003753,0.941773,726.817871,-10.641984,884.927551
835,0,0.061389,0.331031,0.004611,0.941610,729.234497,-10.634508,886.426575
836,0,0.061505,0.331465,0.005399,0.941445,731.666260,-10.576217,887.920166
837,0,0.061724,0.331847,0.005861,0.941293,734.118896,-10.496517,889.378906
838,0,0.061851,0.332448,0.006492,0.941069,736.619751,-10.361709,890.811951
839,0,0.061981,0.332965,0.007087,0.940873,739.170044,-10.195343,892.222351
840,0,0.062118,0.333577,0.007492,0.940644,741.772522,-9.998691,893.636658
841,0,0.062260,0.334438,0.007924,0.940325,744.435364,-9.762568,895.050476
842,0,0.062402,0.335090,0.008247,0.940081,747.139038,-9.475330,896.442017
843,0,0.062572,0.335673,0.008437,0.939860,749.874817,-9.145433,897.795044
844,0,0.062786,0.336292,0.008763,0.939622,752.651428,-8.740827,899.080811
845,0,0.062678,0.336987,0.008997,0.939378,755.454895,-8.305263,900.340210
846,0,0.062537,0.337689,0.009151,0.939133,758.306213,-7.801578,901.569702
847,0,0.062130,0.338476,0.009276,0.938876,761.188965,-7.255174,902.794983
848,0,0.061763,0.339356,0.009117,0.938584,764.137573,-6.679392,903.994568
849,0,0.061138,0.340397,0.009213,0.938247,767.138245,-6.027207,905.165588
850,0,0.060404,0.341503,0.009044,0.937894,770.196899,-5.331905,906.335815
851,0,0.059433,0.342821,0.008929,0.937476,773.289612,-4.611236,907.489258
852,0,0.058759,0.344102,0.008795,0.937050,776.414978,-3.872996,908.620667
853,0,0.058103,0.345209,0.008589,0.936686,779.548889,-3.164134,909.759033
854,0,0.057531,0.346358,0.008508,0.936298,782.692322,-2.456026,910.840088
855,0,0.057116,0.347420,0.008531,0.935930,785.845764,-1.759451,911.896240
856,0,0.056627,0.348651,0.008857,0.935499,789.007629,-1.036744,912.888489
857,0,0.056256,0.349650,0.009330,0.935143,792.183411,-0.319252,913.840759
858,0,0.056175,0.350597,0.009904,0.934788,795.322205,0.390374,914.761230
859,0,0.055972,0.351347,0.010571,0.934511,798.487854,1.095653,915.607971
860,0,0.055806,0.352061,0.011212,0.934245,801.616943,1.833025,916.358887
861,0,0.055733,0.352683,0.011891,0.934006,804.740234,2.610046,917.051270
862,0,0.055461,0.353343,0.012698,0.933762,807.842957,3.475933,917.681885
863,0,0.055186,0.354027,0.013470,0.933508,810.930481,4.411765,918.280762
864,0,0.055052,0.354503,0.013786,0.933331,814.002075,5.339230,918.872620
865,0,0.054784,0.355112,0.014197,0.933109,817.054932,6.370174,919.394836
866,0,0.054329,0.356450,0.015029,0.932612,820.048767,7.549580,919.792419
867,0,0.053994,0.357163,0.015309,0.932354,823.069092,8.733179,920.185303
868,0,0.053479,0.357991,0.015295,0.932067,826.059998,9.992635,920.538208
869,0,0.052644,0.358876,0.015344,0.931773,829.001892,11.342148,920.863770
870,0,0.051673,0.359737,0.015168,0.931498,831.900391,12.775549,921.172424
871,0,0.050446,0.360612,0.014844,0.931232,834.738525,14.277142,921.497314
872,0,0.049202,0.360956,0.014339,0.931174,837.601379,15.789563,921.916199
873,0,0.047729,0.361891,0.013839,0.930895,840.385071,17.369579,922.229858
874,0,0.046296,0.362909,0.013310,0.930578,843.149353,18.927780,922.588501
875,0,0.044836,0.363996,0.012895,0.930231,845.899963,20.470501,923.005188
876,0,0.043846,0.365132,0.012490,0.929839,848.648071,21.962902,923.494629
877,0,0.043110,0.366238,0.012356,0.929440,851.370300,23.394855,924.067566
878,0,0.042796,0.367064,0.012255,0.929130,854.094604,24.754444,924.688477
879,0,0.042753,0.367935,0.012352,0.928786,856.811279,26.040796,925.372009
880,0,0.043226,0.368674,0.012662,0.928467,859.528259,27.261953,926.095886
881,0,0.043990,0.369453,0.013081,0.928115,862.271057,28.392822,926.875000
882,0,0.044632,0.370354,0.013832,0.927715,865.019714,29.505833,927.688293
883,0,0.045557,0.371220,0.014417,0.927315,867.779724,30.564867,928.531433
884,0,0.046383,0.372072,0.015203,0.926920,870.525879,31.614017,929.368347
885,0,0.047287,0.372509,0.015748,0.926690,873.240173,32.675041,930.210876
886,0,0.047988,0.372870,0.016334,0.926498,875.908264,33.753780,931.040710
887,0,0.048506,0.373186,0.016905,0.926333,878.550415,34.811218,931.852417
888,0,0.049015,0.373461,0.017442,0.926186,881.186218,35.894604,932.620789
889,0,0.049454,0.373763,0.017815,0.926033,883.844482,36.975662,933.378845
890,0,0.049702,0.374189,0.017899,0.925846,886.509338,38.075386,934.126526
891,0,0.049810,0.374725,0.017885,0.925624,889.185486,39.188854,934.870789
892,0,0.049666,0.375486,0.017729,0.925326,891.877869,40.319698,935.582153
893,0,0.049371,0.376191,0.017267,0.925065,894.577515,41.414841,936.293701
894,0,0.048729,0.377129,0.016892,0.924724,897.291626,42.501339,936.977051
895,0,0.048121,0.378197,0.016474,0.924327,900.015503,43.569679,937.656982
896,0,0.047635,0.379174,0.016109,0.923958,902.764221,44.589211,938.340271
897,0,0.047339,0.380117,0.015846,0.923590,905.516296,45.580990,938.984680
898,0,0.047302,0.380868,0.015650,0.923286,908.257019,46.518055,939.610535
899,0,0.047426,0.381408,0.015456,0.923060,910.976318,47.401627,940.204529
900,0,0.047871,0.381786,0.015358,0.922882,913.684875,48.263763,940.763489
901,0,0.048276,0.382125,0.015193,0.922724,916.375061,49.106174,941.277649
902,0,0.048773,0.382261,0.015079,0.922643,919.100159,49.951698,941.759094
903,0,0.049179,0.382508,0.014800,0.922524,921.820313,50.794998,942.204895
904,0,0.049557,0.382805,0.014568,0.922384,924.538513,51.661213,942.622864
905,0,0.049863,0.383107,0.014096,0.922249,927.268738,52.520535,942.974243
906,0,0.049944,0.383410,0.013525,0.922128,929.991638,53.404526,943.255493
907,0,0.049743,0.383826,0.012895,0.921975,932.694885,54.289379,943.506836
908,0,0.049100,0.384161,0.012182,0.921879,935.382874,55.183521,943.669312
909,0,0.048440,0.384415,0.011423,0.921818,938.037170,56.074780,943.806458
910,0,0.047690,0.384444,0.010793,0.921853,940.615784,56.918148,943.918701
911,0,0.047097,0.384335,0.010126,0.921936,943.166565,57.706821,943.994324
912,0,0.046452,0.384177,0.009837,0.922038,945.679260,58.450367,944.029175
913,0,0.046160,0.383863,0.009607,0.922186,948.182617,59.122631,944.024902
914,0,0.045623,0.383552,0.009435,0.922344,950.633240,59.750385,943.996643
915,0,0.045409,0.383080,0.009218,0.922552,953.048645,60.329823,944.004028
916,0,0.044980,0.382667,0.008964,0.922747,955.417725,60.886440,944.025452
917,0,0.044393,0.382265,0.008630,0.922945,957.781250,61.476089,944.049561
918,0,0.043707,0.381912,0.008087,0.923129,960.112000,62.017189,944.122986
919,0,0.042786,0.381844,0.007520,0.923205,962.440613,62.577301,944.231262
920,0,0.041655,0.381904,0.006866,0.923237,964.743774,63.100040,944.426697
921,0,0.040469,0.382109,0.006130,0.923211,967.041199,63.604435,944.693237
922,0,0.039352,0.382430,0.005364,0.923130,969.324768,64.029381,945.034302
923,0,0.038209,0.383103,0.004700,0.922903,971.589844,64.424911,945.422363
924,0,0.037203,0.383639,0.004070,0.922725,973.820374,64.724442,945.884705
925,0,0.036385,0.384125,0.003599,0.922557,976.000549,64.962822,946.380554
926,0,0.035960,0.384574,0.003261,0.922388,978.112915,65.085785,946.944397
927,0,0.035729,0.384780,0.003201,0.922311,980.137695,65.160904,947.522339
928,0,0.035958,0.384875,0.003216,0.922262,982.056763,65.139290,948.137390
929,0,0.036197,0.384841,0.003396,0.922267,983.914978,65.076805,948.796509
930,0,0.036800,0.384868,0.003735,0.922230,985.707886,64.964264,949.518127
931,0,0.037257,0.384955,0.004111,0.922174,987.458862,64.828293,950.301208
932,0,0.037596,0.385348,0.004523,0.921994,989.170410,64.672241,951.102295
933,0,0.038072,0.385741,0.004908,0.921808,990.836243,64.514099,951.945190
934,0,0.038293,0.386213,0.005022,0.921601,992.472595,64.355873,952.792419
935,0,0.038270,0.387008,0.005208,0.921267,994.062134,64.253281,953.641663
936,0,0.038140,0.387846,0.005126,0.920920,995.618591,64.171837,954.524109
937,0,0.037758,0.388787,0.005030,0.920540,997.154053,64.110306,955.434937
938,0,0.037370,0.389908,0.004789,0.920083,998.693604,64.067764,956.333374
939,0,0.036952,0.390883,0.004596,0.919687,1000.199341,64.027878,957.222290
940,0,0.036820,0.391833,0.004426,0.919288,1001.690491,63.977898,958.088501
941,0,0.036611,0.392724,0.004043,0.918918,1003.179688,63.925655,958.917236
942,0,0.036555,0.393562,0.003758,0.918563,1004.643921,63.900738,959.729675
943,0,0.036690,0.394256,0.003564,0.918261,1006.123291,63.882462,960.530884
944,0,0.036785,0.394812,0.003310,0.918019,1007.599976,63.873760,961.319641
945,0,0.037116,0.395386,0.003115,0.917760,1009.092102,63.877239,962.064148
946,0,0.037351,0.395923,0.002948,0.917519,1010.635864,63.887516,962.794434
947,0,0.037759,0.396481,0.002533,0.917263,1012.241943,63.896248,963.491211
948,0,0.037952,0.397334,0.002146,0.916887,1013.895508,63.906551,964.186340
949,0,0.038288,0.398136,0.001734,0.916525,1015.631775,63.963787,964.880981
950,0,0.038487,0.398985,0.001227,0.916148,1017.419189,64.036148,965.525452
951,0,0.038605,0.399936,0.000745,0.915729,1019.238464,64.106674,966.116455
952,0,0.038891,0.400575,0.000208,0.915438,1021.065125,64.178864,966.662781
953,0,0.039062,0.401072,-0.000330,0.915213,1022.899170,64.252258,967.136292
954,0,0.039423,0.401434,-0.000885,0.915039,1024.753418,64.312576,967.564758
955,0,0.039722,0.401519,-0.001594,0.914988,1026.628906,64.357437,967.953918
956,0,0.040042,0.401754,-0.002169,0.914869,1028.508667,64.409256,968.293274
957,0,0.040277,0.401958,-0.002607,0.914768,1030.435913,64.444244,968.573364
958,0,0.040360,0.402199,-0.002890,0.914658,1032.403076,64.466118,968.865723
959,0,0.040382,0.402620,-0.003089,0.914471,1034.401978,64.495277,969.103516
960,0,0.040626,0.403006,-0.003475,0.914289,1036.448853,64.513016,969.358704
961,0,0.040992,0.403272,-0.004098,0.914152,1038.534302,64.521362,969.603516
962,0,0.041286,0.403945,-0.004546,0.913840,1040.670410,64.544609,969.851318
963,0,0.041419,0.404730,-0.005112,0.913484,1042.843384,64.598351,970.078674
964,0,0.041256,0.405473,-0.005667,0.913158,1045.064941,64.637764,970.347656
965,0,0.041302,0.406043,-0.006662,0.912896,1047.321777,64.704506,970.616272
966,0,0.040781,0.406935,-0.007129,0.912519,1049.536499,64.795135,970.873901
967,0,0.040546,0.407136,-0.008114,0.912431,1051.795410,64.841209,971.188110
968,0,0.040088,0.407374,-0.008776,0.912339,1054.058594,64.870346,971.488831
969,0,0.039827,0.407694,-0.009194,0.912203,1056.404053,64.859581,971.860168
970,0,0.039648,0.407855,-0.009504,0.912136,1058.809692,64.772881,972.300781
