Objects
100
,,Global Angle (Quaternion) nicococo:nicococo,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
602,0,-0.010081,0.020518,-0.025267,0.999419,-115.019745,11.565800,553.401367
603,0,-0.010729,0.020476,-0.025043,0.999419,-114.776894,11.602179,554.267517
604,0,-0.011313,0.020593,-0.024597,0.999421,-114.538986,11.646880,555.174377
605,0,-0.011966,0.020476,-0.024111,0.999428,-114.291328,11.755248,556.118225
606,0,-0.012589,0.020568,-0.023645,0.999430,-114.035431,11.915823,557.089050
607,0,-0.012981,0.020617,-0.023226,0.999433,-113.726288,12.096414,558.103333
608,0,-0.013622,0.020685,-0.022833,0.999433,-113.372711,12.299265,559.149658
609,0,-0.013764,0.020752,-0.022422,0.999438,-112.993385,12.499333,560.306152
610,0,-0.013997,0.020528,-0.022026,0.999449,-112.603401,12.718052,561.548950
611,0,-0.014160,0.020224,-0.021570,0.999462,-112.219879,12.927625,562.888611
612,0,-0.013928,0.019904,-0.020865,0.999487,-111.804176,13.109543,564.308289
613,0,-0.013779,0.019446,-0.020258,0.999511,-111.394135,13.288425,565.773376
614,0,-0.013601,0.018949,-0.019687,0.999534,-110.959534,13.432954,567.298218
615,0,-0.013253,0.018593,-0.019120,0.999556,-110.486740,13.525180,568.866699
616,0,-0.012858,0.018170,-0.018686,0.999578,-109.975388,13.572784,570.493835
617,0,-0.012475,0.017853,-0.018526,0.999591,-109.466728,13.605082,572.155334
618,0,-0.011939,0.017669,-0.018324,0.999605,-108.923332,13.587885,573.818420
619,0,-0.011502,0.017541,-0.018098,0.999616,-108.369919,13.521221,575.468994
620,0,-0.011218,0.017657,-0.017898,0.999621,-107.802071,13.425765,577.103760
621,0,-0.011202,0.017579,-0.017661,0.999627,-107.207779,13.273337,578.746277
622,0,-0.011279,0.017686,-0.017312,0.999630,-106.607498,13.119627,580.338928
623,0,-0.011421,0.017648,-0.017138,0.999632,-105.977028,12.859153,582.012939
624,0,-0.010127,0.015726,-0.018050,0.999662,-105.232353,12.491365,583.846313
625,0,-0.010219,0.015396,-0.018135,0.999665,-104.572617,12.225295,585.555359
626,0,-0.010566,0.015056,-0.018358,0.999662,-103.890984,11.943255,587.274353
627,0,-0.012640,0.013464,-0.018676,0.999655,-103.073219,11.494054,589.203674
628,0,-0.013114,0.013305,-0.018794,0.999649,-102.359421,11.179843,591.046448
629,0,-0.013902,0.013065,-0.018812,0.999641,-101.626640,10.854997,592.956055
630,0,-0.014475,0.012714,-0.018936,0.999635,-100.902847,10.562564,594.909058
631,0,-0.014897,0.012288,-0.018953,0.999634,-100.174110,10.253345,596.953979
632,0,-0.015233,0.011735,-0.019164,0.999631,-99.459137,9.957095,599.077148
633,0,-0.015312,0.011523,-0.019168,0.999633,-98.717926,9.628945,601.251526
634,0,-0.015291,0.011480,-0.019338,0.999630,-97.957207,9.295131,603.458191
635,0,-0.015006,0.011633,-0.019530,0.999629,-97.193451,8.959034,605.723877
636,0,-0.014651,0.011842,-0.019806,0.999626,-96.451912,8.614813,608.049011
637,0,-0.014290,0.012036,-0.020178,0.999622,-95.740829,8.263003,610.396057
638,0,-0.013819,0.012370,-0.020424,0.999619,-95.063690,7.915473,612.763000
639,0,-0.013448,0.012619,-0.020621,0.999617,-94.431038,7.583947,615.142151
640,0,-0.013137,0.012938,-0.020771,0.999614,-93.820976,7.248515,617.501587
641,0,-0.012924,0.013370,-0.020985,0.999607,-93.248840,6.900005,619.828247
642,0,-0.012531,0.014101,-0.020861,0.999604,-92.720146,6.563305,622.137695
643,0,-0.012346,0.014783,-0.020766,0.999599,-92.249992,6.240733,624.439819
644,0,-0.012350,0.015409,-0.020649,0.999592,-91.837761,5.943601,626.730164
645,0,-0.012581,0.016027,-0.020373,0.999585,-91.487267,5.685153,629.006836
646,0,-0.012885,0.016661,-0.020069,0.999577,-91.181374,5.437520,631.272400
647,0,-0.013293,0.017205,-0.019766,0.999568,-90.899208,5.201092,633.487915
648,0,-0.013887,0.017824,-0.019461,0.999555,-90.657661,4.999660,635.677734
649,0,-0.014517,0.018258,-0.019222,0.999543,-90.474693,4.815907,637.857300
650,0,-0.015278,0.018476,-0.019154,0.999529,-90.339554,4.651289,640.058350
651,0,-0.015937,0.018755,-0.019248,0.999512,-90.251053,4.516939,642.295227
652,0,-0.017750,0.021436,-0.017046,0.999467,-90.332047,4.679256,644.314514
653,0,-0.018372,0.022096,-0.017043,0.999442,-90.312981,4.642283,646.528748
654,0,-0.018997,0.022838,-0.017046,0.999413,-90.318916,4.619414,648.753601
655,0,-0.019530,0.023470,-0.016905,0.999391,-90.384232,4.589951,651.022827
656,0,-0.020123,0.023869,-0.016654,0.999374,-90.478500,4.600047,653.330322
657,0,-0.020832,0.024067,-0.016175,0.999362,-90.596977,4.579529,655.730347
658,0,-0.021332,0.024173,-0.015758,0.999356,-90.712044,4.566608,658.185059
659,0,-0.021726,0.024156,-0.015292,0.999355,-90.814682,4.571821,660.679993
660,0,-0.022040,0.023849,-0.014981,0.999360,-90.916084,4.558803,663.233215
661,0,-0.022067,0.023742,-0.014843,0.999364,-90.999733,4.535514,665.827637
662,0,-0.021573,0.022650,-0.015788,0.999386,-91.001183,4.190279,668.751221
663,0,-0.021112,0.022703,-0.016038,0.999391,-91.046181,4.104938,671.425049
664,0,-0.020651,0.022848,-0.016422,0.999391,-91.062683,4.014024,674.102173
665,0,-0.020145,0.022724,-0.016947,0.999395,-91.071625,3.924433,676.766602
666,0,-0.019530,0.022428,-0.017702,0.999401,-91.089439,3.807493,679.437012
667,0,-0.018827,0.022248,-0.018535,0.999403,-91.128387,3.678339,682.075317
668,0,-0.018143,0.022195,-0.019407,0.999401,-91.200127,3.563454,684.661316
669,0,-0.017380,0.022263,-0.020170,0.999398,-91.301399,3.473961,687.233704
670,0,-0.016689,0.022244,-0.020834,0.999396,-91.445885,3.385978,689.764160
671,0,-0.015973,0.022177,-0.021249,0.999401,-91.629807,3.284057,692.280945
672,0,-0.015585,0.022163,-0.021347,0.999405,-91.871307,3.162171,694.768921
673,0,-0.015221,0.021976,-0.021195,0.999418,-92.145279,3.053320,697.217834
674,0,-0.015021,0.021726,-0.020884,0.999433,-92.461746,2.939874,699.636169
675,0,-0.014974,0.021436,-0.020503,0.999448,-92.804054,2.805912,702.042603
676,0,-0.015062,0.021162,-0.020021,0.999462,-93.171753,2.683545,704.394653
677,0,-0.015113,0.020956,-0.019465,0.999477,-93.556686,2.538414,706.727112
678,0,-0.015335,0.020786,-0.019028,0.999485,-93.933197,2.405407,709.012756
679,0,-0.015566,0.020783,-0.018502,0.999492,-94.298859,2.268826,711.242310
680,0,-0.015963,0.020695,-0.018165,0.999493,-94.673889,2.086125,713.435791
681,0,-0.016333,0.020613,-0.017903,0.999494,-95.031357,1.880755,715.636230
682,0,-0.016666,0.020428,-0.017655,0.999497,-95.396027,1.643247,717.843323
683,0,-0.016908,0.020184,-0.017468,0.999501,-95.754356,1.375958,720.038452
684,0,-0.017169,0.019876,-0.017281,0.999506,-96.099854,1.077637,722.222107
685,0,-0.017288,0.019572,-0.017072,0.999513,-96.427521,0.755211,724.394470
686,0,-0.017400,0.019207,-0.017012,0.999519,-96.746582,0.412333,726.569153
687,0,-0.017582,0.018784,-0.017249,0.999520,-97.008698,0.066301,728.748718
688,0,-0.017721,0.018584,-0.017517,0.999517,-97.248062,-0.327133,730.945251
689,0,-0.017766,0.018473,-0.018181,0.999506,-97.472099,-0.733337,733.143372
690,0,-0.017611,0.018370,-0.019123,0.999493,-97.674164,-1.146003,735.347168
691,0,-0.018060,0.019698,-0.019493,0.999453,-97.777206,-1.863332,737.916626
692,0,-0.017865,0.019541,-0.020386,0.999442,-97.945030,-2.340312,740.233459
693,0,-0.017667,0.019413,-0.021297,0.999429,-98.112930,-2.820450,742.593567
694,0,-0.017583,0.019240,-0.022164,0.999415,-98.273338,-3.301443,744.991516
695,0,-0.017604,0.019425,-0.022873,0.999395,-98.449158,-3.726982,747.410095
696,0,-0.017635,0.019582,-0.023568,0.999375,-98.617943,-4.155788,749.870789
697,0,-0.017752,0.019810,-0.024285,0.999351,-98.787300,-4.536067,752.350952
698,0,-0.017777,0.019929,-0.024722,0.999338,-98.959343,-4.928484,754.908142
699,0,-0.017856,0.019886,-0.025335,0.999322,-99.129616,-5.330877,757.547913
700,0,-0.017622,0.019891,-0.025818,0.999313,-99.299545,-5.697797,760.245239
701,0,-0.017533,0.019932,-0.026286,0.999302,-99.483795,-6.038770,763.001221
702,0,-0.017369,0.020160,-0.026699,0.999289,-99.701706,-6.328745,765.776245
703,0,-0.017089,0.020387,-0.027135,0.999278,-99.937614,-6.576106,768.571411
704,0,-0.016412,0.020607,-0.027455,0.999276,-100.165443,-6.831209,771.419006
705,0,-0.015740,0.020663,-0.027731,0.999278,-100.444450,-7.038986,774.269104
706,0,-0.015202,0.020631,-0.027839,0.999284,-100.741241,-7.241595,777.136414
707,0,-0.014325,0.020651,-0.027823,0.999297,-101.091454,-7.436169,780.012390
708,0,-0.013555,0.020439,-0.027600,0.999318,-101.493835,-7.556929,782.824890
709,0,-0.013042,0.019773,-0.027514,0.999341,-101.904335,-7.644818,785.605042
710,0,-0.014558,0.021383,-0.025855,0.999331,-102.257706,-8.034928,788.800354
711,0,-0.014797,0.021163,-0.025221,0.999348,-102.662537,-8.159905,791.680603
712,0,-0.014948,0.021077,-0.024685,0.999361,-103.071930,-8.280579,794.537659
713,0,-0.015355,0.020737,-0.024244,0.999373,-103.500031,-8.401764,797.364868
714,0,-0.015589,0.020453,-0.024027,0.999381,-103.941223,-8.493726,800.176575
715,0,-0.015804,0.020216,-0.023982,0.999383,-104.394821,-8.554616,802.978149
716,0,-0.015677,0.020062,-0.024087,0.999386,-104.870491,-8.621064,805.798218
717,0,-0.015397,0.019967,-0.024153,0.999390,-105.361694,-8.662081,808.614014
718,0,-0.015126,0.020188,-0.023979,0.999394,-105.898415,-8.706134,811.418091
719,0,-0.014688,0.020255,-0.023609,0.999408,-106.458824,-8.723166,814.188354
720,0,-0.014288,0.020168,-0.022935,0.999431,-107.061218,-8.746647,816.982483
721,0,-0.014082,0.019876,-0.022100,0.999459,-107.681274,-8.749187,819.702515
722,0,-0.014185,0.019559,-0.021158,0.999484,-108.309357,-8.776481,822.436890
723,0,-0.014149,0.019001,-0.020058,0.999518,-108.929253,-8.825721,825.177612
724,0,-0.014129,0.018524,-0.019215,0.999544,-109.549431,-8.874403,827.857056
725,0,-0.013854,0.018076,-0.018580,0.999568,-110.148766,-8.963117,830.487793
726,0,-0.013523,0.017767,-0.018274,0.999584,-110.742317,-9.070931,833.078735
727,0,-0.013020,0.017696,-0.018089,0.999595,-111.309174,-9.175930,835.628174
728,0,-0.012709,0.017709,-0.018042,0.999600,-111.837555,-9.281796,838.150085
729,0,-0.012454,0.017879,-0.018059,0.999599,-112.382225,-9.393956,840.610718
730,0,-0.012202,0.018176,-0.018015,0.999598,-112.915344,-9.541816,843.064087
731,0,-0.012085,0.018249,-0.017919,0.999600,-113.448486,-9.672894,845.463989
732,0,-0.011967,0.018102,-0.017811,0.999606,-113.997177,-9.844877,847.856506
733,0,-0.011899,0.017635,-0.017705,0.999617,-114.564819,-10.009834,850.242981
734,0,-0.011708,0.017153,-0.017788,0.999626,-115.166016,-10.153543,852.646118
735,0,-0.011495,0.016702,-0.017891,0.999634,-115.796143,-10.290489,855.051575
736,0,-0.011238,0.016508,-0.018024,0.999638,-116.470078,-10.405654,857.453491
737,0,-0.010951,0.016318,-0.018208,0.999641,-117.162636,-10.469623,859.788330
738,0,-0.010536,0.016079,-0.018392,0.999646,-117.888084,-10.557611,862.082886
739,0,-0.010377,0.015660,-0.018691,0.999649,-118.651939,-10.533594,864.300537
740,0,-0.010147,0.015181,-0.018727,0.999658,-119.499039,-10.495470,866.506470
741,0,-0.008641,0.015919,-0.017877,0.999676,-120.363686,-10.714891,869.013855
742,0,-0.008454,0.015501,-0.017271,0.999695,-121.332977,-10.683315,871.227600
743,0,-0.008404,0.015155,-0.016449,0.999715,-122.321136,-10.680980,873.405945
744,0,-0.008472,0.014921,-0.015585,0.999731,-123.329781,-10.650670,875.502258
745,0,-0.008629,0.014900,-0.014373,0.999748,-124.319138,-10.657721,877.568481
746,0,-0.009170,0.014744,-0.013236,0.999762,-125.328842,-10.653368,879.591736
747,0,-0.009862,0.014425,-0.011913,0.999776,-126.359108,-10.698971,881.617676
748,0,-0.010693,0.013515,-0.010729,0.999794,-127.387047,-10.778312,883.634888
749,0,-0.011420,0.012541,-0.009590,0.999810,-128.424576,-10.848569,885.646240
750,0,-0.012379,0.011013,-0.008781,0.999824,-129.420197,-11.008546,887.640991
751,0,-0.013039,0.010028,-0.007883,0.999834,-130.364029,-11.268387,889.646606
752,0,-0.013228,0.009058,-0.007647,0.999842,-131.251770,-11.579275,891.570251
753,0,-0.013315,0.008417,-0.007997,0.999844,-132.092300,-11.918715,893.451721
754,0,-0.013296,0.008450,-0.008557,0.999839,-132.897858,-12.332434,895.365295
755,0,-0.013137,0.008574,-0.009488,0.999832,-133.692963,-12.723137,897.239624
756,0,-0.012702,0.008476,-0.010493,0.999828,-134.500229,-13.149054,899.119019
757,0,-0.012210,0.008258,-0.011391,0.999826,-135.329941,-13.569296,900.967590
758,0,-0.011951,0.008139,-0.011917,0.999824,-136.192902,-14.054195,902.813171
759,0,-0.011552,0.007761,-0.012355,0.999827,-137.087189,-14.546947,904.617981
760,0,-0.011153,0.007355,-0.012495,0.999833,-138.011078,-15.058039,906.377563
761,0,-0.010973,0.007159,-0.012470,0.999836,-138.944733,-15.607471,908.148438
762,0,-0.010716,0.006650,-0.012673,0.999840,-139.889832,-16.131197,909.871704
763,0,-0.010517,0.006098,-0.012879,0.999843,-140.827820,-16.662470,911.548828
764,0,-0.010294,0.005663,-0.013096,0.999845,-141.767593,-17.211559,913.182983
765,0,-0.010185,0.005215,-0.013497,0.999843,-142.669907,-17.740625,914.780396
766,0,-0.009862,0.004843,-0.013984,0.999842,-143.541336,-18.287909,916.303467
767,0,-0.009898,0.004577,-0.014272,0.999839,-144.377686,-18.894201,917.839966
768,0,-0.008534,0.005852,-0.013977,0.999849,-145.068939,-19.767490,919.632019
769,0,-0.008495,0.005575,-0.014296,0.999846,-145.825378,-20.428619,921.148132
770,0,-0.008173,0.005453,-0.014695,0.999844,-146.569382,-21.118093,922.605347
771,0,-0.007984,0.005396,-0.015329,0.999836,-147.277237,-21.792467,924.015564
772,0,-0.007644,0.005403,-0.015878,0.999830,-147.941452,-22.484381,925.346863
773,0,-0.007428,0.005493,-0.016398,0.999823,-148.563889,-23.173954,926.626343
774,0,-0.007344,0.005625,-0.016981,0.999813,-149.138260,-23.868063,927.898926
775,0,-0.007489,0.005781,-0.017359,0.999805,-149.685013,-24.563847,929.111694
776,0,-0.007875,0.005866,-0.017869,0.999792,-150.205643,-25.247955,930.275635
777,0,-0.008118,0.005867,-0.018414,0.999780,-150.711502,-25.893490,931.382751
778,0,-0.008532,0.005893,-0.018637,0.999773,-151.188583,-26.522083,932.420593
779,0,-0.008905,0.005914,-0.019027,0.999762,-151.643188,-27.162880,933.422852
780,0,-0.009310,0.006283,-0.019261,0.999751,-152.096817,-27.753906,934.450928
781,0,-0.009279,0.006446,-0.019488,0.999746,-152.507660,-28.334595,935.462463
782,0,-0.009388,0.006570,-0.019579,0.999743,-152.926193,-28.890949,936.457336
783,0,-0.009665,0.006605,-0.019765,0.999736,-153.331146,-29.412424,937.441284
784,0,-0.009882,0.006376,-0.020335,0.999724,-153.741226,-29.987082,938.409363
785,0,-0.010033,0.006171,-0.020379,0.999723,-154.109665,-30.474310,939.319153
786,0,-0.010248,0.006099,-0.020473,0.999719,-154.445221,-30.930212,940.226013
787,0,-0.010540,0.006116,-0.020630,0.999713,-154.759186,-31.379004,941.132996
788,0,-0.010607,0.006281,-0.020798,0.999708,-155.030762,-31.785284,942.000671
789,0,-0.010648,0.006326,-0.020900,0.999705,-155.271637,-32.170517,942.834839
790,0,-0.010898,0.006350,-0.021037,0.999699,-155.475250,-32.518414,943.637451
791,0,-0.011123,0.006406,-0.021092,0.999695,-155.653259,-32.877186,944.450623
792,0,-0.011246,0.006543,-0.021281,0.999689,-155.821152,-33.229965,945.240173
793,0,-0.011335,0.006781,-0.021335,0.999685,-155.953476,-33.586773,945.981689
794,0,-0.011392,0.007101,-0.021545,0.999678,-156.046265,-33.925030,946.727905
795,0,-0.011405,0.007388,-0.021776,0.999671,-156.133865,-34.230537,947.457642
796,0,-0.011557,0.007593,-0.021907,0.999664,-156.207306,-34.572521,948.175415
797,0,-0.011661,0.007675,-0.022075,0.999659,-156.275543,-34.907852,948.870667
798,0,-0.011807,0.007542,-0.022349,0.999652,-156.337418,-35.240612,949.522888
799,0,-0.011956,0.007455,-0.022551,0.999646,-156.397812,-35.562119,950.153259
800,0,-0.012175,0.007454,-0.022868,0.999637,-156.455566,-35.885872,950.758606
801,0,-0.012254,0.007455,-0.023163,0.999629,-156.498917,-36.207161,951.332031
802,0,-0.012290,0.007472,-0.023480,0.999621,-156.531830,-36.487576,951.906921
803,0,-0.012272,0.007433,-0.023776,0.999614,-156.576492,-36.772648,952.478821
804,0,-0.012160,0.007346,-0.024053,0.999610,-156.644226,-37.062405,953.025452
805,0,-0.012245,0.007306,-0.024363,0.999601,-156.716537,-37.330013,953.504761
806,0,-0.012249,0.007453,-0.024508,0.999597,-156.802216,-37.576675,953.949036
807,0,-0.012301,0.007694,-0.024628,0.999591,-156.906982,-37.784397,954.384766
808,0,-0.012377,0.007894,-0.024681,0.999588,-157.034531,-37.974281,954.819885
809,0,-0.012459,0.008056,-0.024576,0.999588,-157.176956,-38.148159,955.226379
810,0,-0.012517,0.008181,-0.024342,0.999592,-157.345337,-38.306438,955.615967
811,0,-0.012506,0.008245,-0.024037,0.999599,-157.545364,-38.445736,955.991516
812,0,-0.012512,0.008602,-0.023639,0.999605,-157.759857,-38.581463,956.356384
813,0,-0.012437,0.009076,-0.023124,0.999614,-157.974106,-38.698860,956.696533
814,0,-0.012464,0.009454,-0.022613,0.999622,-158.181183,-38.778236,957.040283
815,0,-0.012503,0.009650,-0.022161,0.999630,-158.396530,-38.848068,957.383667
816,0,-0.012550,0.009811,-0.021750,0.999637,-158.629883,-38.913273,957.742371
817,0,-0.012354,0.009907,-0.021345,0.999647,-158.845718,-38.960587,958.084839
818,0,-0.012255,0.009946,-0.021125,0.999652,-159.052612,-38.982662,958.390076
819,0,-0.012174,0.010111,-0.020930,0.999656,-159.254776,-38.979088,958.690796
820,0,-0.011993,0.010354,-0.020757,0.999659,-159.447632,-38.953403,959.011230
821,0,-0.011756,0.010523,-0.020478,0.999666,-159.632339,-38.928001,959.355591
822,0,-0.011590,0.010540,-0.020173,0.999674,-159.809799,-38.910828,959.699280
823,0,-0.011365,0.010391,-0.019854,0.999684,-159.989410,-38.913712,960.028137
824,0,-0.011180,0.010247,-0.019667,0.999692,-160.146454,-38.882233,960.362549
825,0,-0.010993,0.010388,-0.019506,0.999695,-160.281967,-38.843098,960.715210
826,0,-0.010754,0.010790,-0.019346,0.999697,-160.401169,-38.814838,961.072815
827,0,-0.010372,0.011311,-0.019241,0.999697,-160.489716,-38.777557,961.435608
828,0,-0.010072,0.011941,-0.019184,0.999694,-160.568893,-38.727711,961.791748
829,0,-0.009880,0.012305,-0.019093,0.999693,-160.649368,-38.668259,962.153503
830,0,-0.009792,0.012360,-0.018820,0.999699,-160.745972,-38.618202,962.524170
831,0,-0.009798,0.012304,-0.018429,0.999706,-160.873505,-38.599312,962.927795
832,0,-0.010011,0.012311,-0.018013,0.999712,-161.004852,-38.579613,963.362549
833,0,-0.010191,0.012423,-0.017632,0.999715,-161.150513,-38.565495,963.844788
834,0,-0.010153,0.012626,-0.017146,0.999722,-161.298859,-38.562057,964.332397
835,0,-0.010224,0.012626,-0.016676,0.999729,-161.422104,-38.584507,964.852051
836,0,-0.010072,0.012668,-0.016190,0.999738,-161.567276,-38.620823,965.419556
837,0,-0.009747,0.012582,-0.015726,0.999750,-161.735016,-38.645313,966.000977
838,0,-0.009300,0.012556,-0.015225,0.999762,-161.929474,-38.671665,966.594727
839,0,-0.008872,0.012767,-0.014713,0.999771,-162.176300,-38.931431,967.306335
840,0,-0.008122,0.013133,-0.014387,0.999777,-162.374344,-38.960175,967.884644
841,0,-0.007274,0.013884,-0.014062,0.999778,-162.560715,-39.007439,968.456421
842,0,-0.006801,0.014711,-0.013611,0.999776,-162.745132,-39.055786,968.996765
843,0,-0.006290,0.015556,-0.013146,0.999773,-162.957870,-39.088562,969.507507
844,0,-0.005938,0.016230,-0.012576,0.999771,-163.198151,-39.100357,969.972961
845,0,-0.005785,0.016825,-0.011989,0.999770,-163.468689,-39.111546,970.416626
846,0,-0.005780,0.017477,-0.011236,0.999767,-163.767059,-39.119328,970.851135
847,0,-0.006024,0.017963,-0.010405,0.999766,-164.059341,-39.103489,971.265076
848,0,-0.006339,0.018405,-0.009460,0.999766,-164.361160,-39.140732,971.724854
849,0,-0.006632,0.018645,-0.008411,0.999769,-164.651413,-39.201759,972.170227
850,0,-0.006880,0.019020,-0.007388,0.999768,-164.929092,-39.301613,972.637268
851,0,-0.006830,0.019704,-0.006403,0.999762,-165.206848,-39.430687,973.100952
852,0,-0.006599,0.020488,-0.005709,0.999752,-165.432053,-39.562607,973.530762
853,0,-0.006292,0.021336,-0.005310,0.999738,-165.619690,-39.683811,973.945007
854,0,-0.005860,0.022298,-0.005134,0.999721,-165.762650,-39.778435,974.356689
855,0,-0.005274,0.023341,-0.005034,0.999701,-165.888199,-39.879463,974.766174
856,0,-0.004727,0.024323,-0.004974,0.999681,-165.999466,-40.000885,975.147034
857,0,-0.004367,0.025036,-0.005194,0.999664,-166.090393,-40.066055,975.454529
858,0,-0.003975,0.025689,-0.005440,0.999647,-166.183792,-40.111053,975.769775
859,0,-0.003798,0.026107,-0.005675,0.999636,-166.287750,-40.119728,976.067932
860,0,-0.003782,0.026230,-0.005790,0.999632,-166.375153,-40.121010,976.356018
861,0,-0.003734,0.026088,-0.005703,0.999636,-166.464905,-40.102772,976.656616
862,0,-0.003689,0.025870,-0.005521,0.999643,-166.553207,-40.065693,976.984558
863,0,-0.003348,0.025720,-0.005299,0.999650,-166.629868,-39.989342,977.311462
864,0,-0.002769,0.025676,-0.004965,0.999654,-166.690720,-39.905437,977.620483
865,0,-0.002043,0.025813,-0.004528,0.999654,-166.736725,-39.816345,977.914124
866,0,-0.001073,0.026065,-0.004036,0.999652,-166.768173,-39.733593,978.198120
867,0,-0.000097,0.026334,-0.003474,0.999647,-166.807632,-39.631649,978.455811
868,0,0.000953,0.026603,-0.002855,0.999642,-166.845078,-39.491505,978.660217
869,0,0.001737,0.027001,-0.002231,0.999631,-166.867874,-39.344231,978.822815
870,0,0.002028,0.027533,-0.001591,0.999618,-166.873337,-39.168312,978.938171
871,0,0.002139,0.028281,-0.001018,0.999597,-166.860809,-38.956879,979.003052
872,0,0.001772,0.029039,-0.000411,0.999577,-166.837830,-38.726406,979.037598
873,0,0.000994,0.029621,0.000024,0.999561,-166.806747,-38.464325,979.052246
874,0,0.000009,0.030031,0.000378,0.999549,-166.753296,-38.179447,979.066284
875,0,-0.001288,0.030037,0.000518,0.999548,-166.691681,-37.898033,979.091553
876,0,-0.002573,0.029930,0.000308,0.999549,-166.626221,-37.606670,979.152649
877,0,-0.003828,0.029807,-0.000216,0.999548,-166.535370,-37.273815,979.258728
878,0,-0.004783,0.029722,-0.001030,0.999546,-166.438461,-36.945129,979.420532
879,0,-0.005350,0.029826,-0.002046,0.999539,-166.332520,-36.611179,979.629822
880,0,-0.005517,0.030104,-0.003113,0.999527,-166.219177,-36.297638,979.921448
881,0,-0.005515,0.030545,-0.004332,0.999509,-166.098770,-35.973640,980.266296
882,0,-0.004852,0.031201,-0.005419,0.999487,-165.978455,-35.646618,980.653442
883,0,-0.004062,0.031808,-0.006321,0.999466,-165.869568,-35.373238,981.096802
884,0,-0.003012,0.032637,-0.007004,0.999438,-165.762787,-35.091637,981.570740
885,0,-0.001821,0.033140,-0.007463,0.999421,-165.644943,-34.818855,982.018250
886,0,-0.000571,0.033731,-0.007759,0.999401,-165.517288,-34.551804,982.483826
887,0,0.000426,0.034111,-0.007974,0.999386,-165.364975,-34.259941,982.914246
888,0,0.001208,0.034370,-0.008099,0.999376,-165.180145,-33.940628,983.318115
889,0,0.001722,0.034432,-0.008255,0.999371,-164.948975,-33.576000,983.661621
890,0,0.001806,0.034531,-0.008529,0.999366,-164.678101,-33.212448,983.964233
891,0,0.001633,0.034622,-0.008919,0.999359,-164.342178,-32.790504,984.222717
892,0,0.000984,0.034562,-0.009369,0.999358,-163.962921,-32.359997,984.497986
893,0,-0.000075,0.034084,-0.009910,0.999370,-163.536957,-31.892054,984.771240
894,0,-0.001223,0.033067,-0.010743,0.999395,-163.081268,-31.398449,985.064758
895,0,-0.002687,0.031750,-0.011821,0.999422,-162.599884,-30.849709,985.391479
896,0,-0.004107,0.030702,-0.012918,0.999437,-162.127274,-30.379589,985.827942
897,0,-0.005555,0.029383,-0.014312,0.999450,-161.590317,-29.836367,986.258728
898,0,-0.006761,0.028390,-0.015812,0.999449,-161.063126,-29.249712,986.785461
899,0,-0.007762,0.027382,-0.017512,0.999442,-160.512360,-28.631252,987.401184
900,0,-0.008427,0.026560,-0.019448,0.999422,-159.948730,-28.007170,988.131897
901,0,-0.008540,0.025825,-0.021503,0.999399,-159.391510,-27.372723,988.946106
902,0,-0.008062,0.025464,-0.023705,0.999362,-158.831940,-26.676798,989.827515
903,0,-0.007437,0.025348,-0.026101,0.999310,-158.268311,-25.925110,990.777954
904,0,-0.006274,0.025255,-0.028470,0.999256,-157.717621,-25.127300,991.818848
905,0,-0.004777,0.025222,-0.030604,0.999202,-157.195557,-24.306238,992.897339
906,0,-0.003353,0.025077,-0.032510,0.999151,-156.695007,-23.414133,994.016907
907,0,-0.001714,0.024880,-0.034103,0.999107,-156.223709,-22.467857,995.131348
908,0,-0.000256,0.024542,-0.035348,0.999074,-155.772095,-21.476957,996.203857
909,0,0.001337,0.024348,-0.036251,0.999045,-155.348969,-20.460213,997.219360
910,0,0.002814,0.024217,-0.036932,0.999020,-154.940826,-19.419901,998.173767
911,0,0.003993,0.023961,-0.037264,0.999010,-154.533630,-18.309196,999.062256
912,0,0.004826,0.023715,-0.037280,0.999012,-154.112839,-17.191265,999.917053
913,0,0.005230,0.023307,-0.037392,0.999015,-153.683441,-16.023344,1000.701782
914,0,0.005356,0.022924,-0.037297,0.999027,-153.254623,-14.828897,1001.449341
915,0,0.005145,0.022521,-0.037308,0.999037,-152.792511,-13.628330,1002.166138
916,0,0.004515,0.021936,-0.037417,0.999049,-152.308807,-12.369950,1002.888184
917,0,0.003875,0.021314,-0.037536,0.999060,-151.808289,-11.066905,1003.621338
918,0,0.002709,0.020524,-0.037736,0.999073,-151.333160,-9.743760,1004.375671
919,0,0.001707,0.019494,-0.037807,0.999093,-150.870438,-8.459869,1005.181763
920,0,0.000605,0.018155,-0.037957,0.999114,-150.407059,-7.119424,1005.992554
921,0,-0.000490,0.016702,-0.037846,0.999144,-149.956680,-5.864873,1006.905090
922,0,-0.001479,0.015260,-0.037889,0.999164,-149.505875,-4.586399,1007.846924
923,0,-0.002120,0.013959,-0.037983,0.999179,-149.037415,-3.370993,1008.900635
924,0,-0.002623,0.013048,-0.038002,0.999189,-148.543182,-2.220337,1010.027649
925,0,-0.002534,0.012217,-0.038125,0.999195,-148.002960,-1.101000,1011.212952
926,0,-0.002032,0.011641,-0.038206,0.999200,-147.450897,-0.031511,1012.440308
