Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
3.8289950000005772,1999.9782190415522,,,,-0.34375,-0.03515625,-1.01953125,-0.06698446822969298,0.32941779515366754,23.03067158293908,3.546373653708987,0,0,81.67536692895939,0,0,0,0,0.21916139243278548,-0.16925316014172379,-0.3746771993029018,2.171875,5.2425872699206355,0,1,1,1,0,0,0,0,,
3.853,1985.9531750294136,,,,0.32421875,-0.2578125,-1.03125,-0.06698446822969298,0.22649540787504926,23.013457208331307,4.128812832138635,0,0,95.01825743363167,0,0,0,0,0.21916139243278548,-0.16925316014172379,-0.26374576545529355,2.13671875,5.260724743783882,0,1,1,1,0,0,0,0,,
3.8789950000001117,1944.1580100699798,,,,0.0859375,0.107421875,-1.1015625,-0.06698446822969298,0.22649540787504926,22.98321798955753,5.121850547779134,0,0,117.7166076495425,0,0,0,0,0.21916139243278548,-0.16925316014172379,-0.26374576545529355,2.11328125,5.305223899641408,1,1,1,1,0,0,0,0,,
3.9109950000001117,1866.4399790479324,,,,-0.96875,0.728515625,-1.4453125,-0.06698446822969298,0.22649540787504926,22.94089194929322,6.481735609872944,0,0,148.6967962699814,0,0,0,0,0.21916139243278548,-0.16925316014172379,-0.26374576545529355,2.125,5.377785180887212,0,1,1,1,0,0,0,0,,
3.9739950000005773,1570.8844377739008,,,,-1.1953125,-0.09375,-0.6953125,-0.06492444249432926,0.22649540787504926,22.800641230677744,11.095400278444707,0,0,252.9822410595797,0,0,0,0,0.24034386868450622,-0.1805545398323569,-0.26374576545529355,2.1640625,5.673827044768178,0,1,1,1,0,0,0,0,,
4.002000000000466,1437.843982647049,,,,-0.9609375,-0.31640625,-0.39453125,-0.06492444249432926,0.18317745240677472,22.742481326085542,12.710823459349752,0,0,289.0756651634318,0,0,0,0,0.24034386868450622,-0.1805545398323569,-0.21705696393697868,2.189453125,5.8111789984791535,0,1,1,1,0,0,0,0,,
4.027,1294.1971241369697,,,,-0.916015625,-0.970703125,-0.013671875,-0.06492444249432926,0.18317745240677472,22.714443820298175,13.489581786131126,0,0,306.40834764039295,0,0,0,0,0.24034386868450622,-0.1805545398323569,-0.21705696393697868,2.212890625,5.907135375636498,0,1,1,1,0,0,0,0,,
4.052995000000112,1184.0174345455348,,,,-0.34375,-0.361328125,-0.107421875,-0.06492444249432926,0.18317745240677472,22.694421963391154,14.004407325926053,0,0,317.8219292017722,0,0,0,0,0.24034386868450622,-0.1805545398323569,-0.21705696393697868,2.251953125,5.994213584620232,0,1,1,1,0,0,0,0,,
4.083995000000577,1091.573258961132,,,,-1.072265625,-0.796875,-0.111328125,-0.018961720920854127,0.18317745240677472,22.681308431992495,14.321069180531367,0,0,324.82058715953394,0,0,0,0,0.3402093509327295,-0.08423478587944502,-0.21705696393697868,2.2734375,6.084143496741913,0,1,1,1,0,0,0,0,,
4.1329950000005775,1001.0992355487019,,,,-0.486328125,-0.1171875,0.23828125,-0.018961720920854127,0.18317745240677472,22.694731608187514,13.578168717358004,0,0,308.1528947711276,0,0,0,0,0.3402093509327295,-0.08423478587944502,-0.21705696393697868,2.326171875,6.174600267471822,0,1,1,1,0,0,0,0,,
4.184000000000466,1046.5710156952841,,,,0.125,0.6640625,-0.8671875,-0.018961720920854127,0.3255134690033288,22.77375547312636,10.838879510953396,0,0,246.84199158513206,0,0,0,0,0.3402093509327295,-0.08423478587944502,-0.3704690526642767,2.37890625,6.136776738494163,0,1,1,1,0,0,0,0,,
4.25,1246.5743009082673,,,,0.41796875,0.734375,-1.005859375,-0.00007409328297184491,0.3255134690033288,22.874050471553158,7.733379566495351,0,0,176.89371451969254,0,0,0,0,0.38124743523256166,-0.04465376054945411,-0.3704690526642767,2.39453125,6.041958201171154,0,1,1,1,0,0,0,0,,
4.277995000000577,1463.3154396826624,,,,0.05078125,0.33203125,-1.140625,-0.00007409328297184491,0.3255134690033288,22.91951916210113,6.354153942286665,0,0,145.63415303917964,0,0,0,0,0.38124743523256166,-0.04465376054945411,-0.3704690526642767,2.40625,5.98290272220723,0,1,1,1,0,0,0,0,,
4.302995000000112,1621.4359970818946,,,,0.4375,0.759765625,-1.08984375,-0.00007409328297184491,0.37992956907572295,22.950412091731927,5.4345018420541376,0,0,124.72405678841871,0,0,0,0,0.38124743523256166,-0.04465376054945411,-0.4291196161134562,2.4140625,5.936219312908195,0,1,1,1,0,0,0,0,,
4.328000000000466,1744.3703454378817,,,,0,1.134765625,-1.1015625,-0.00007409328297184491,0.37992956907572295,22.97594875313961,4.678980647536978,0,0,107.50401957474159,0,0,0,0,0.38124743523256166,-0.04465376054945411,-0.4291196161134562,2.4296875,5.891838344633554,0,1,1,1,0,0,0,0,,
4.353,1854.6425227372947,,,,-0.13671875,-0.39453125,-1.08984375,-0.00007409328297184491,0.37992956907572295,22.999388135834973,4.003680050250244,0,0,92.08219144740464,0,0,0,0,0.38124743523256166,-0.04465376054945411,-0.4291196161134562,2.392578125,5.8459377650214375,0,1,1,1,0,0,0,0,,
4.377995000000578,1940.7471968530538,,,,0.3359375,0.8515625,-1.046875,-0.06411412325065169,0.37992956907572295,23.01973555406328,3.4276272804038386,0,0,78.90307357278948,0,0,0,0,0.2433645421044056,-0.18003440965103526,-0.4291196161134562,2.375,5.799795755902689,1,1,1,1,0,0,0,0,,
4.404995000000578,1987.711830841585,,,,-0.1875,0.302734375,-1.21484375,-0.06411412325065169,0.37992956907572295,23.034472633906642,3.0279147378505376,0,0,69.74641916682081,0,0,0,0,0.2433645421044056,-0.18003440965103526,-0.4291196161134562,2.36328125,5.76049044642528,0,1,1,1,0,0,0,0,,
